index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
1200,6,True,7,10,7,7|3|5|7|5|7|3|7|7|7
1215,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1219,9,True,2,10,2,2|2|2|2|2|2|2|2|2|2
1222,7,True,6,8,6,6|6|6|1|7|6|6|4|6|7
1225,4,False,4,6,1,4|1|1|1|1|1|4|4|1|4
1272,5,False,5,5,5,5|7|1|9|5|5|1|6|5|5
1295,2,False,2,1,2,2|3|2|2|2|2|2|2|2|2
1307,2,False,2,2,2,2|9|2|2|4|2|2|2|2|2
1320,5,True,1,10,1,1|1|1|1|1|1|1|1|1|9
1331,1,True,5,10,5,5|5|5|7|5|5|5|5|5|5
1341,7,False,7,8,4,7|4|1|1|4|5|1|4|4|7
1346,1,True,5,7,5,2|5|5|5|1|1|5|5|5|1
1352,7,False,7,10,2,2|2|2|2|2|2|2|2|2|2
1356,5,True,1,8,1,1|1|1|1|5|1|1|1|1|5
1357,1,True,8,7,8,1|8|8|1|8|8|1|8|8|8
1385,4,False,4,5,4,4|4|6|1|4|4|1|1|1|4
1386,7,False,7,5,7,7|3|9|1|7|7|7|7|2|3
1388,4,False,4,4,4,1|4|1|1|1|4|4|4|4|4
1394,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1404,8,False,8,5,-1,8|8|1|8|1|1|1|8|1|8
1406,4,False,4,3,4,1|4|4|1|4|1|4|4|4|4
1421,5,True,1,10,1,0|0|1|1|1|1|1|1|1|1
1429,1,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1430,9,True,2,9,2,2|9|2|2|2|2|2|2|2|2
1445,7,False,7,6,7,7|5|5|1|1|7|9|7|7|2
1446,5,True,1,9,1,5|1|1|1|1|1|1|1|1|1
1462,5,True,9,9,9,9|5|9|9|9|9|9|9|9|9
1465,9,False,9,3,9,9|9|9|9|9|5|9|5|9|5
1467,9,False,9,1,9,9|9|9|9|5|9|9|9|9|9
1477,0,False,0,2,0,0|6|0|6|0|0|0|0|0|0
1492,2,False,2,2,2,2|2|0|2|2|2|2|2|7|2
1495,7,False,7,3,7,1|7|1|7|7|7|7|7|7|3
1509,1,True,4,6,1,5|4|6|1|1|1|3|2|4|1
1517,5,False,5,4,5,1|5|1|5|5|1|1|5|5|5
1536,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1539,3,False,3,4,3,3|3|1|1|1|3|1|3|3|3
1556,3,False,3,2,3,3|3|3|1|3|3|1|3|3|3
1573,3,False,3,10,1,1|1|1|1|1|1|1|1|1|1
1574,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1583,3,True,7,9,7,7|3|1|7|7|7|7|7|7|7
1584,8,True,6,9,6,6|6|6|6|8|6|6|6|6|6
1587,9,False,9,4,9,5|9|5|9|5|9|9|9|9|5
1611,2,True,1,9,1,1|1|1|1|1|1|1|1|1|2
1612,9,False,9,2,9,9|1|9|9|5|9|9|9|9|9
1617,8,False,8,7,1,1|8|1|8|1|8|1|1|1|1
1618,5,False,5,10,1,1|1|1|1|1|9|1|1|6|7
1622,9,False,9,1,9,5|9|9|9|9|9|9|9|9|9
1639,4,False,4,5,-1,4|4|1|1|4|4|1|1|4|1
1651,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1655,3,False,3,7,5,5|3|1|5|5|5|3|5|1|3
1656,1,True,5,9,5,5|5|5|1|5|5|5|5|5|5
1672,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1676,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1693,2,False,2,5,2,7|9|1|2|2|2|2|1|2|9
1698,3,True,7,8,1,3|9|6|6|7|2|1|3|1|1
1706,9,False,9,1,9,9|5|9|9|9|9|9|9|9|9
1719,5,False,5,3,5,1|5|5|5|1|5|1|5|5|5
1723,1,True,3,5,-1,3|3|3|1|1|1|3|1|1|3
1731,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1734,9,False,9,2,9,9|9|5|9|5|9|9|9|9|9
1741,6,False,6,1,6,6|6|6|6|6|6|4|6|6|6
1747,1,False,1,2,1,1|1|1|1|1|1|5|1|1|0
1750,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1757,0,False,0,1,0,0|0|0|0|0|0|0|6|0|0
1758,9,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1762,4,False,4,3,4,1|4|1|4|4|1|4|4|4|4
1763,1,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1764,9,True,7,10,7,7|7|7|1|7|7|7|7|2|4
1765,9,False,9,2,9,9|5|9|5|9|9|9|9|9|9
1767,5,True,9,10,9,9|1|9|9|9|9|1|1|9|9
1778,3,False,3,7,1,5|3|1|5|1|3|1|1|1|3
1786,5,False,5,2,5,5|5|1|5|5|5|5|5|5|3
1812,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1813,4,False,4,3,4,4|4|6|1|4|4|4|4|4|1
1815,1,True,3,8,3,2|3|3|2|3|2|3|3|1|1
1824,0,False,0,2,0,0|0|0|0|0|0|0|6|0|6
1830,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1840,7,False,7,2,7,7|7|1|7|7|7|4|7|7|7
1848,5,False,5,1,5,5|5|5|5|5|1|5|5|5|5
1853,8,False,8,2,8,1|1|8|8|8|8|8|8|8|8
1856,1,True,3,4,1,3|1|1|1|1|1|3|3|1|5
1861,2,False,2,5,2,2|2|2|2|1|1|2|1|4|4
1868,9,False,9,1,9,5|9|9|9|9|9|9|9|9|9
1886,5,False,5,8,1,5|1|3|1|1|1|1|5|1|1
1903,4,False,4,3,4,4|4|8|1|4|1|4|4|4|4
1912,9,False,9,2,9,5|9|9|9|9|9|9|9|9|5
1943,5,False,5,7,2,5|5|1|1|2|2|2|2|5|1
1955,4,True,6,10,6,6|6|6|8|8|6|6|6|6|6
1959,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1969,1,True,3,7,3,3|3|3|1|1|3|3|1|3|3
1986,5,False,5,1,5,5|5|5|5|5|5|5|5|5|1
1997,6,True,7,10,7,7|7|2|7|7|7|7|7|7|7
1999,0,False,0,1,0,0|0|0|0|0|0|0|0|0|6
2009,1,True,5,3,1,1|1|1|1|1|1|4|1|4|4
2032,9,False,9,1,9,9|9|9|8|9|9|9|9|9|9
2034,0,False,0,3,0,0|6|0|0|0|0|0|6|6|0
2071,5,False,5,4,5,1|1|5|5|1|5|5|5|5|1
2075,7,False,7,5,7,1|1|1|7|7|7|4|1|7|7
2077,8,False,8,8,1,1|1|1|1|1|1|1|8|1|8
2081,5,False,5,2,5,1|5|5|5|5|5|5|5|5|1
2099,8,True,6,10,6,6|6|6|6|6|6|6|6|6|6
2103,4,True,7,10,0,0|5|5|5|7|0|0|0|0|3
2126,2,False,2,9,1,1|1|1|1|4|1|2|5|1|4
2135,7,False,7,1,7,7|7|9|7|7|7|7|7|7|7
2141,3,False,3,8,1,1|3|1|1|5|3|1|1|5|1
2144,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
2166,8,False,8,3,8,1|8|8|8|8|1|8|8|8|1
2225,4,False,4,4,4,4|4|1|1|4|1|4|1|4|4
2237,2,False,2,6,1,2|2|1|2|1|1|1|1|1|2
2251,9,False,9,7,5,5|9|5|9|1|1|5|5|5|9
2264,0,False,0,3,0,0|0|0|6|0|0|0|0|6|6
2271,5,False,5,9,3,1|1|3|1|5|3|3|3|1|3
2286,1,False,1,4,1,1|1|9|9|5|5|1|1|1|1
2287,6,True,0,10,9,5|9|9|9|1|1|9|1|1|9
2294,5,False,5,7,1,5|1|5|1|1|1|1|5|1|1
2303,9,False,9,7,1,9|1|9|9|5|1|5|1|1|1
2321,3,True,7,10,7,7|7|7|7|7|7|7|7|7|7
2343,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2353,3,False,3,9,1,1|3|1|1|5|1|5|1|1|5
2367,1,True,5,9,5,5|5|5|5|5|5|5|5|1|5
2368,8,False,8,1,8,1|8|8|8|8|8|8|8|8|8
2380,9,False,9,2,9,9|5|9|9|9|5|9|9|9|9
2389,5,True,1,5,-1,1|1|1|5|5|5|5|1|1|5
2428,5,True,1,10,1,1|1|1|1|1|1|1|1|1|1
2430,7,False,7,1,7,9|7|7|7|7|7|7|7|7|7
2432,3,False,3,2,3,3|3|3|1|3|3|3|3|1|3
2433,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
2438,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2448,5,True,9,8,9,9|9|9|5|5|9|9|9|9|9
2449,7,False,7,2,7,7|7|9|7|7|7|9|7|7|7
2459,0,False,0,5,-1,0|0|0|6|0|6|0|6|6|6
2471,8,False,8,5,-1,1|8|8|8|1|1|1|1|8|8
2479,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2484,8,True,2,10,2,5|2|2|2|2|1|2|2|2|5
2487,8,False,8,9,3,3|8|1|1|5|5|3|1|3|3
2505,1,True,3,8,5,5|5|3|5|5|5|1|5|1|5
2519,6,False,6,5,6,9|6|1|6|6|6|1|6|1|9
2524,5,True,9,9,9,9|9|5|9|9|9|9|9|9|9
2533,2,False,2,7,-1,0|9|9|9|1|2|5|2|2|6
2534,8,False,8,2,8,1|8|8|8|8|8|8|8|1|8
2543,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2555,1,True,5,8,5,1|5|5|1|5|5|5|5|5|5
2562,1,True,3,8,3,3|3|3|1|1|3|3|3|3|3
2563,9,True,7,8,7,7|7|9|7|7|7|7|7|7|9
2575,2,False,2,10,4,1|4|1|4|4|6|4|1|1|4
2578,0,False,0,5,0,5|0|0|6|6|0|6|0|6|0
2638,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2639,6,True,0,9,0,0|0|0|0|0|0|0|0|0|6
2647,1,True,4,9,4,4|1|0|4|4|4|4|4|4|4
2648,1,True,3,5,1,5|1|5|5|1|1|3|5|1|1
2650,6,False,6,2,6,6|6|6|6|8|6|6|6|6|8
2660,0,False,0,3,0,0|0|0|0|0|6|0|6|0|6
2673,4,False,4,8,7,7|7|1|1|7|7|4|7|4|7
2675,0,False,0,3,0,6|0|0|8|1|0|0|0|0|0
2684,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2714,6,True,0,10,0,0|0|0|0|0|0|0|0|0|0
2726,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2759,2,False,2,1,2,2|2|2|2|2|2|2|2|2|9
2767,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2772,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2778,1,True,8,4,1,1|8|1|1|8|1|1|1|8|8
2789,2,False,2,10,0,0|0|0|0|6|0|0|0|0|0
2794,5,False,5,2,5,5|1|5|5|5|5|5|1|5|5
2808,6,True,0,10,0,0|0|0|2|0|0|0|0|0|0
2814,7,False,7,1,7,7|7|2|7|7|7|7|7|7|7
2816,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2818,4,True,9,10,9,9|1|5|9|9|9|9|9|9|9
2819,8,False,8,3,8,1|8|8|8|8|8|1|1|8|8
2844,5,True,1,6,1,5|1|5|1|5|1|1|1|1|5
2854,8,True,2,10,2,2|2|2|2|2|2|2|2|2|2
2858,4,False,4,5,4,4|4|1|6|1|1|4|1|4|4
2860,5,True,2,9,2,2|2|2|2|5|1|2|2|2|2
2862,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2863,0,False,0,5,0,0|8|0|6|6|6|0|0|0|6
2878,4,True,2,10,1,0|6|6|1|1|6|1|2|1|3
2884,5,False,5,6,-1,1|7|1|5|1|5|5|1|5|7
2892,3,False,3,4,3,1|3|3|1|3|1|1|3|3|3
2904,4,False,4,3,4,4|4|6|4|4|1|4|4|1|4
2909,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2912,7,False,7,5,7,3|7|9|1|7|7|9|7|7|3
2913,4,False,4,5,4,4|4|6|1|1|4|1|4|4|7
2916,5,False,5,8,-1,3|3|1|5|5|1|1|3|1|3
2919,9,False,9,10,1,5|1|1|5|5|1|1|1|1|5
2928,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2935,5,True,9,9,9,9|1|9|9|9|5|9|9|9|9
2947,3,False,3,6,1,7|1|1|1|3|1|1|3|3|3
3008,5,False,5,7,7,5|7|7|5|7|1|7|7|5|3
3017,1,True,5,8,5,5|2|5|5|1|5|5|5|5|1
3034,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3037,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3045,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3069,5,False,5,1,5,5|5|5|5|5|5|5|1|5|5
3090,5,True,9,10,1,1|9|9|9|1|1|9|1|1|0
3098,9,True,6,9,6,1|7|6|6|5|6|6|1|6|9
3101,2,False,2,8,5,5|2|5|5|5|5|1|2|1|5
3102,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3110,3,False,3,7,5,5|5|5|1|3|1|2|5|3|3
3150,7,False,7,6,7,4|7|9|7|1|9|9|2|7|7
3153,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3155,8,False,8,5,8,1|8|8|8|1|6|1|8|8|0
3168,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3189,4,False,4,10,1,1|1|1|1|5|5|1|1|1|1
3213,7,False,7,4,7,7|9|2|7|7|1|7|2|7|7
3222,3,False,3,3,3,3|1|3|1|3|3|3|3|1|3
3226,2,False,2,7,4,4|4|2|4|4|6|2|4|1|2
3227,6,False,6,2,6,6|6|6|6|8|6|6|8|6|6
3228,9,False,9,1,9,9|9|9|9|5|9|9|9|9|9
3229,5,False,5,7,1,5|1|1|1|3|5|5|3|1|6
3231,5,True,1,10,1,1|1|1|1|1|1|1|1|1|1
3261,7,False,7,1,7,7|7|2|7|7|7|7|7|7|7
3266,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3267,5,True,9,7,9,9|5|9|9|5|9|9|9|9|5
3272,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3295,0,False,0,3,0,0|0|0|0|0|6|0|6|0|6
3302,3,False,3,2,3,3|3|3|1|1|3|3|3|3|3
3319,8,False,8,2,8,1|8|8|8|8|8|1|8|8|8
3325,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3327,1,False,1,3,1,1|6|1|1|1|1|1|6|1|5
3347,0,False,0,1,0,0|0|0|0|0|0|0|6|0|0
3356,5,False,5,8,7,7|7|7|5|7|7|5|2|7|2
3407,9,False,9,1,9,9|9|9|9|9|9|5|9|9|9
3409,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3421,5,False,5,2,5,5|5|1|5|5|5|5|5|5|1
3433,1,True,4,7,4,4|4|1|4|1|4|4|4|1|4
3444,2,True,1,10,1,1|8|1|1|1|8|8|1|1|1
3454,2,False,2,10,-1,5|5|9|9|5|5|1|1|9|9
3479,9,False,9,1,9,9|9|9|9|9|9|9|9|1|9
3484,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3486,3,False,3,4,3,3|1|5|1|3|6|3|3|3|3
3501,5,True,9,10,9,9|9|9|9|9|9|9|9|9|9
3503,0,True,8,9,8,1|8|8|8|8|0|8|8|8|8
3540,4,False,4,10,1,1|3|5|5|5|1|1|3|3|1
3543,3,True,7,10,7,7|7|9|7|7|7|7|7|7|7
3550,3,False,3,8,1,1|1|1|1|1|1|1|3|3|9
3553,7,False,7,1,7,7|7|7|7|7|7|1|7|7|7
3565,3,False,3,7,1,1|3|3|1|1|3|1|1|1|1
3571,1,True,3,4,1,3|3|1|1|3|1|1|1|1|3
3572,5,False,5,2,5,5|1|5|5|5|1|5|5|5|5
3573,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3577,4,False,4,10,1,1|3|1|1|1|1|1|1|1|5
3580,5,False,5,2,5,1|5|5|5|1|5|5|5|5|5
3581,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3585,6,True,0,10,0,0|0|0|0|0|0|0|0|0|0
3592,7,False,7,6,7,0|7|6|1|7|7|3|1|3|7
3593,6,False,6,5,6,1|7|6|6|1|1|6|6|6|0
3624,1,True,8,6,8,8|1|8|8|8|1|1|8|1|8
3642,8,False,8,4,8,1|1|8|8|1|8|8|1|8|8
3650,1,True,3,9,3,3|3|3|1|3|3|3|3|3|3
3655,6,False,6,6,6,1|6|6|1|0|6|6|7|7|8
3657,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3686,7,True,6,10,6,1|6|6|6|6|6|6|6|6|6
3703,3,False,3,8,-1,1|2|3|1|3|6|1|6|6|2
3708,9,True,2,10,1,1|3|1|1|6|6|6|2|1|1
3711,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3712,6,False,6,3,6,6|6|6|8|8|6|6|8|6|6
3715,4,True,7,8,7,7|7|9|7|4|1|7|7|0|4
3717,4,False,4,3,4,4|4|1|4|1|1|4|4|4|4
3720,8,False,8,4,8,0|8|9|8|8|8|9|8|8|0
3723,1,True,4,9,-1,0|9|9|1|4|7|4|7|7|4
3727,1,False,1,2,1,2|1|1|1|1|1|1|1|1|2
3739,7,True,6,10,6,1|6|6|6|6|2|6|6|6|1
3750,4,False,4,7,1,1|1|1|1|4|1|4|1|1|4
3755,5,True,9,7,9,5|9|5|9|9|5|9|9|9|9
3757,4,False,4,4,4,4|4|4|4|4|1|1|1|1|4
3760,9,True,2,10,6,6|6|6|2|6|6|2|6|6|6
3770,1,True,8,6,-1,1|1|8|8|0|1|0|1|8|8
3779,5,True,1,9,1,1|1|1|1|1|1|5|1|1|1
3781,5,True,1,10,1,1|1|1|1|1|1|1|1|1|1
3796,2,False,2,3,2,3|2|2|1|2|2|2|2|2|1
3797,1,True,4,5,1,2|2|2|1|1|1|2|1|1|4
3812,8,False,8,2,8,1|8|1|8|8|8|8|8|8|8
3827,1,False,1,1,1,1|1|1|1|5|1|1|1|1|1
3834,1,True,3,8,3,3|3|3|1|3|3|3|3|1|3
3845,9,True,2,9,2,2|2|2|2|4|2|2|2|1|9
3854,2,True,7,10,7,7|3|1|1|7|7|3|7|7|3
3856,0,True,2,10,2,2|2|2|2|2|2|2|2|2|2
3862,1,True,4,5,-1,4|1|4|1|1|4|1|1|4|4
3873,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3891,6,True,0,9,0,0|0|0|0|0|6|0|0|0|0
3902,5,False,5,10,4,9|4|4|4|4|1|1|2|1|4
3945,4,False,4,5,4,4|1|2|1|4|4|4|1|4|1
3947,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3956,3,False,3,9,1,5|1|3|1|2|1|1|2|1|1
3960,1,True,5,9,5,1|5|5|5|5|5|5|5|5|5
3976,8,True,6,10,6,6|6|6|6|6|6|6|6|6|6
3982,2,False,2,8,1,8|6|1|2|8|8|2|1|1|1
3997,1,True,3,8,5,5|1|1|5|5|5|5|5|5|4
3998,8,False,8,10,0,0|9|0|9|0|5|0|1|9|0
4005,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4008,2,False,2,10,3,3|1|6|1|3|1|3|3|1|3
4013,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4029,1,True,8,8,8,0|0|0|8|1|8|1|8|8|8
4041,9,False,9,1,9,9|9|9|9|5|9|9|9|9|9
4044,1,True,5,10,5,5|5|5|5|5|5|5|5|5|5
4062,6,False,6,4,6,1|6|6|6|5|6|1|6|6|1
4071,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4075,9,True,7,8,7,7|7|9|7|7|7|9|7|7|7
4113,2,False,2,2,2,2|2|9|1|2|2|2|2|2|2
4114,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4118,6,False,6,5,6,5|6|6|5|5|6|7|6|6|2
4122,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
4143,5,True,6,8,6,4|6|6|5|1|1|6|4|5|6
4146,1,True,3,6,3,1|3|3|1|3|3|1|3|1|3
4148,8,True,6,9,6,6|6|6|6|6|6|6|8|6|3
4157,7,False,7,10,5,5|5|5|5|5|5|5|5|5|5
4173,4,False,4,4,4,4|4|1|1|4|1|4|4|1|4
4174,1,True,3,8,3,3|3|3|1|1|3|3|3|3|3
4188,1,True,5,5,1,1|5|1|5|5|1|1|3|1|5
4202,0,False,0,3,0,6|0|0|6|0|0|0|0|0|6
4206,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4237,2,False,2,1,2,2|2|2|2|2|9|2|2|2|2
4241,7,False,7,3,7,7|9|9|7|7|7|9|7|7|7
4243,1,True,3,7,3,3|3|3|1|1|3|3|3|1|3
4247,7,False,7,8,4,4|7|1|5|4|7|2|3|5|4
