index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
811,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
833,4,False,4,5,4,6|4|4|2|6|2|4|4|4|2
850,1,False,1,9,-1,0|3|5|3|3|1|3|5|5|5
854,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
857,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
867,6,True,9,10,9,9|7|9|9|9|9|9|9|9|9
870,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
871,3,False,3,1,3,3|6|3|3|3|3|3|3|3|3
872,1,False,1,3,1,1|1|1|1|2|1|2|1|2|1
887,8,False,8,3,8,8|3|8|8|5|5|8|8|8|8
889,8,True,4,10,4,4|2|4|4|4|4|4|4|4|4
890,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
901,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
906,4,True,6,10,6,6|6|6|6|6|6|0|6|6|6
916,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
917,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
924,9,False,9,1,9,9|9|9|6|9|9|9|9|9|9
926,7,False,7,1,7,7|7|7|7|7|7|7|5|7|7
931,2,False,2,10,3,3|3|3|0|3|8|8|3|3|3
951,3,False,3,1,3,3|3|3|3|3|3|3|3|3|2
958,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
963,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
979,4,False,4,3,4,4|4|4|2|2|4|2|4|4|4
984,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1001,2,False,2,1,2,2|2|2|2|2|6|2|2|2|2
1009,1,True,6,10,4,4|4|4|3|4|3|4|4|4|4
1011,3,False,3,3,3,3|3|3|8|1|3|3|3|5|3
1014,4,True,6,6,6,6|4|4|6|4|4|2|6|6|6
1017,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1025,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
1037,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1040,9,False,9,1,9,9|9|9|9|9|9|9|6|9|9
1056,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1057,4,False,4,7,4,0|3|4|6|0|4|6|4|3|1
1079,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1081,2,False,2,7,6,6|6|9|6|2|6|2|6|2|3
1099,4,False,4,6,4,6|6|4|0|2|4|4|6|4|3
1103,0,False,0,5,-1,0|6|0|0|0|6|6|6|0|6
1106,1,True,7,10,9,9|9|9|9|5|9|9|9|3|9
1107,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1119,6,False,6,10,0,0|0|0|0|0|0|0|0|0|0
1124,2,False,2,1,2,4|2|2|2|2|2|2|2|2|2
1132,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1133,6,False,6,2,6,0|6|6|6|0|6|6|6|6|6
1149,9,False,9,1,9,9|9|9|9|9|9|9|9|7|9
1154,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1162,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1166,8,False,8,3,8,8|8|8|5|8|5|8|6|8|8
1169,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1174,2,False,2,5,-1,4|2|4|4|4|2|4|2|2|2
1192,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
1222,7,True,5,10,5,5|5|5|5|5|5|5|5|5|5
1224,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1243,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1248,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1253,6,False,6,2,6,0|6|6|6|6|6|6|6|0|6
1260,2,False,2,9,-1,6|4|8|6|3|6|4|3|2|4
1270,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1284,3,False,3,1,3,3|3|3|3|3|3|3|3|1|3
1291,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1318,4,False,4,1,4,4|4|4|4|4|4|4|6|4|4
1341,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1345,0,True,2,10,2,2|2|2|2|2|2|2|2|2|2
1347,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1398,3,False,3,1,3,3|3|3|3|3|1|3|3|3|3
1399,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1402,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1410,0,False,0,2,0,0|0|0|0|3|0|0|3|0|0
1413,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1414,7,False,7,2,7,7|7|7|7|7|7|7|8|5|7
1422,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1424,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1442,2,False,2,10,3,1|4|4|3|6|1|3|3|3|0
1478,7,False,7,3,7,5|7|7|5|7|7|7|7|5|7
1479,0,False,0,10,3,3|1|3|3|1|3|1|1|4|3
1483,3,False,3,7,6,6|6|3|0|3|0|6|3|6|8
1489,0,False,0,6,6,0|6|6|0|3|6|0|6|6|0
1511,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1530,4,False,4,1,4,4|2|4|4|4|4|4|4|4|4
1548,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1557,3,False,3,1,3,3|3|3|3|3|4|3|3|3|3
1571,6,True,9,10,9,9|9|9|8|9|9|9|5|9|9
1588,2,False,2,6,2,6|8|8|6|6|2|8|2|2|2
1590,0,False,0,3,0,0|6|0|0|6|0|0|0|0|3
1599,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
1607,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1619,6,False,6,5,6,6|4|4|6|0|6|6|6|2|2
1645,6,False,6,3,6,6|4|6|6|6|6|4|4|6|6
1696,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1701,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1703,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1717,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
1729,8,True,4,8,4,4|8|4|6|2|6|8|4|6|4
1735,1,True,7,10,9,9|8|9|8|3|7|9|2|5|7
1764,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1779,6,False,6,8,2,4|6|1|6|2|2|2|2|2|2
1786,5,False,5,1,5,5|5|5|7|5|5|5|5|5|5
1804,2,False,2,2,2,2|2|2|2|2|4|0|2|2|2
1816,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1827,3,False,3,7,6,1|6|6|6|3|5|4|3|6|3
1833,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1839,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1844,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1845,8,False,8,7,8,0|8|8|1|7|3|2|5|5|8
1866,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1881,2,False,2,10,-1,0|3|5|8|0|0|8|6|6|6
1887,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1895,0,False,0,3,0,0|3|0|0|0|0|0|3|0|3
1925,5,False,5,3,5,5|5|0|5|0|5|5|5|5|8
1937,3,False,3,2,3,3|1|3|3|3|3|3|3|3|1
1938,6,False,6,7,0,0|0|0|0|6|0|0|6|0|6
1945,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1956,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
1957,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1958,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1982,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1984,5,False,5,1,5,5|5|5|5|5|5|5|5|5|3
2019,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2023,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2042,5,False,5,1,5,5|5|5|5|5|5|7|5|5|5
2050,4,False,4,2,4,4|4|4|3|8|4|4|4|4|4
2051,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2057,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2064,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2077,2,False,2,7,6,2|4|6|6|2|2|6|6|6|6
2083,6,False,6,7,0,6|8|4|6|0|0|0|8|0|6
2095,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2097,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2105,0,False,0,7,3,3|3|3|0|3|0|3|3|0|3
2113,1,True,3,10,3,3|3|3|3|3|0|3|3|3|3
2137,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2147,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2153,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2164,4,False,4,5,4,4|4|3|4|1|2|2|4|4|2
2165,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2188,7,False,7,5,-1,7|9|9|9|7|7|7|7|9|9
2193,3,False,3,4,3,3|8|3|0|3|3|1|4|3|3
2201,2,False,2,1,2,2|2|3|2|2|2|2|2|2|2
2205,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2213,0,False,0,7,3,3|3|3|0|3|3|0|3|0|3
2216,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2225,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
2231,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2234,7,False,7,1,7,7|7|7|7|5|7|7|7|7|7
2245,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
2276,6,True,2,9,4,4|4|4|4|4|4|6|4|4|4
2295,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2323,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2324,9,False,9,4,9,8|9|9|0|7|9|0|9|9|9
2325,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
2332,4,True,2,10,2,2|2|2|2|6|2|2|2|6|2
2335,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2367,0,False,0,2,0,0|6|0|0|0|0|0|6|0|0
2373,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2387,1,False,1,7,3,1|7|3|3|1|0|1|3|3|3
2398,5,False,5,4,5,5|5|9|5|5|5|9|9|5|7
2415,3,False,3,3,3,3|0|3|5|3|3|3|3|3|8
2416,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2439,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2440,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2453,4,True,6,10,6,6|2|2|6|2|6|6|5|6|2
2454,6,True,2,6,6,0|6|7|6|4|5|4|8|6|6
2478,3,False,3,1,3,3|3|3|3|3|3|0|3|3|3
2479,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2503,4,False,4,2,4,4|4|4|4|6|4|4|4|4|6
2515,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2540,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2541,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2574,5,False,5,1,5,5|5|5|5|5|5|4|5|5|5
2601,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2602,0,True,8,10,8,8|8|8|8|3|8|8|8|8|8
2620,2,False,2,4,2,4|2|2|6|4|2|2|4|2|2
2624,2,False,2,5,2,6|2|6|2|2|2|0|6|2|6
2627,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2634,7,False,7,1,7,7|7|7|7|7|5|7|7|7|7
2640,4,False,4,2,4,2|4|4|2|4|4|4|4|4|4
2643,6,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2647,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2654,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
2671,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2690,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2715,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
2743,8,True,4,10,0,3|0|6|0|0|6|0|6|0|0
2753,0,False,0,5,-1,0|3|3|0|0|0|0|3|3|3
2754,2,False,2,9,4,4|4|4|6|4|4|4|4|2|4
2756,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2759,0,False,0,9,-1,5|8|0|5|8|4|8|5|2|3
2760,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2768,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2769,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2770,6,True,2,10,2,4|2|2|2|2|2|2|2|2|2
2774,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2789,1,False,1,9,2,2|2|6|0|8|1|2|6|2|2
2808,2,True,1,10,1,1|3|3|1|3|1|1|1|1|1
2809,4,True,0,7,1,6|1|4|1|1|1|4|3|1|4
2870,4,True,6,9,3,3|3|3|3|1|1|8|6|4|3
2899,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2903,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2925,7,False,7,2,7,7|5|5|7|7|7|7|7|7|7
2941,4,False,4,5,-1,4|4|4|6|6|6|4|6|6|4
2955,2,False,2,2,2,2|2|2|2|2|2|4|4|2|2
2965,2,False,2,4,2,2|2|1|6|2|2|2|5|2|3
2973,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
2976,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2977,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2980,6,False,6,8,2,1|4|4|6|2|6|2|4|2|2
2984,0,False,0,4,0,0|0|0|6|0|0|0|6|6|6
2985,6,False,6,8,0,0|0|0|6|0|6|0|0|0|2
2986,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3019,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3021,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3036,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3072,0,False,0,5,-1,0|6|0|0|0|6|6|6|6|0
3076,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3078,0,False,0,8,6,6|8|8|0|6|0|6|8|2|6
3093,1,True,3,9,3,3|3|3|3|3|3|8|3|1|3
3110,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3113,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3114,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3127,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3128,0,False,0,8,-1,0|6|8|3|0|3|7|3|8|8
3129,7,True,5,9,5,5|5|5|5|5|5|7|5|5|5
3136,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
3144,2,False,2,5,2,4|2|0|2|2|2|0|6|2|6
3162,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3168,4,False,4,8,6,2|6|8|6|6|2|4|6|4|6
3172,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3177,3,False,3,1,3,3|3|3|3|3|3|1|3|3|3
3180,0,True,2,8,-1,0|5|0|8|3|7|6|6|5|3
3187,1,True,7,10,9,9|8|9|9|7|6|6|7|9|9
3198,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
3215,1,True,5,10,5,5|5|5|5|5|5|5|5|5|5
3222,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3233,0,False,0,3,0,0|0|6|0|0|0|0|6|6|0
3239,7,False,7,6,5,5|5|7|8|7|5|7|5|7|5
3262,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3274,2,True,5,10,5,5|5|5|5|5|5|7|5|5|5
3286,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3287,9,False,9,3,9,9|9|9|9|7|9|9|7|7|9
3295,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
3298,6,False,6,10,0,0|0|0|0|0|0|0|3|0|0
3303,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3304,9,False,9,5,9,7|9|9|7|7|7|9|5|9|9
3308,2,True,5,10,5,5|5|5|5|7|5|7|5|5|5
3317,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3320,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3323,7,True,5,8,5,7|5|5|5|7|5|5|5|5|5
3330,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3348,7,False,7,1,7,7|7|7|5|7|7|7|7|7|7
3363,3,False,3,1,3,3|3|3|3|3|0|3|3|3|3
3374,2,False,2,7,6,6|8|2|6|2|2|6|6|8|6
3384,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
3388,6,True,2,7,4,6|6|4|8|4|4|4|6|4|4
3398,4,True,6,9,6,2|6|2|6|6|6|4|6|6|6
3401,4,True,6,9,6,2|6|6|6|3|4|8|6|2|3
3404,2,False,2,3,2,4|2|4|4|2|2|2|2|2|2
3424,2,True,6,10,6,6|6|8|6|6|6|8|6|8|6
3461,4,False,4,1,4,4|4|4|6|4|4|4|4|4|4
3494,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3507,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3538,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3569,7,False,7,2,7,7|5|7|9|7|7|7|7|7|7
3576,6,False,6,9,3,3|3|0|3|3|6|0|3|3|3
3594,8,False,8,1,8,8|8|5|8|8|8|8|8|8|8
3630,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3632,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3637,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
3642,6,False,6,6,6,2|6|4|6|6|4|0|6|2|2
3674,5,True,0,10,0,0|0|6|0|6|0|0|0|0|8
3677,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3696,3,False,3,3,3,3|3|3|3|2|3|2|3|2|3
3697,6,False,6,7,0,3|0|0|0|0|8|6|6|0|6
3699,3,True,2,10,2,2|2|6|2|2|2|2|2|2|2
3714,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3721,4,False,4,5,4,3|6|4|0|4|6|2|4|4|4
3724,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3728,6,False,6,2,6,6|0|6|6|6|0|6|6|6|6
3737,1,True,3,9,3,3|3|3|3|3|3|3|1|3|3
3739,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3744,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3762,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3772,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3792,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3795,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3809,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3812,3,False,3,1,3,3|3|3|0|3|3|3|3|3|3
3831,5,False,5,5,-1,7|5|7|5|7|5|5|5|7|7
3851,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3853,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3887,6,False,6,4,6,2|2|6|6|6|6|2|6|2|6
3892,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3894,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3906,4,True,0,10,-1,0|6|8|0|0|8|8|6|0|8
3929,3,False,3,9,0,0|0|1|0|0|0|8|5|6|3
3932,8,False,8,10,0,0|0|2|4|3|0|0|0|0|0
3934,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3962,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3995,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4002,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
4004,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4023,4,True,6,10,0,0|0|0|0|0|0|0|0|0|0
4030,2,False,2,1,2,2|2|2|2|2|2|2|2|2|3
4037,4,False,4,4,4,6|4|6|4|4|4|8|4|4|6
4038,6,False,6,1,6,6|6|6|6|6|6|6|6|2|6
4062,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
4072,6,True,8,8,-1,6|1|5|0|2|6|2|3|0|3
4079,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
4089,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
4112,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4139,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
4157,4,True,6,10,6,6|6|6|6|6|6|6|6|6|6
4165,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
4175,8,False,8,1,8,8|3|8|8|8|8|8|8|8|8
4181,5,False,5,2,5,5|5|5|5|7|5|5|7|5|5
4189,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
4190,6,True,8,10,8,8|8|8|8|8|8|8|8|8|8
4199,5,False,5,1,5,5|5|5|5|5|5|7|5|5|5
4215,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
4221,3,False,3,3,3,3|3|3|3|8|1|0|3|3|3
4251,4,True,6,10,6,6|6|6|6|6|6|6|6|6|6
4259,7,False,7,2,7,7|5|7|7|7|7|5|7|7|7
4261,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
4262,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4263,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4267,1,False,1,6,1,1|4|2|3|4|1|4|1|0|1
4268,7,True,5,10,5,5|5|0|8|5|5|5|5|5|5
4272,4,False,4,1,4,4|4|4|4|4|4|4|4|4|8
4281,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4285,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
4293,2,False,2,2,2,2|2|6|2|2|2|2|6|2|2
4298,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4305,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4307,2,False,2,6,-1,2|2|8|6|0|2|2|6|6|6
