index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
487,56,False,56,15,96,96|96|96|96|96|96|96|96|49|96|96|96|96|52|96
495,89,False,89,11,60,17|60|60|60|89|89|24|31|31|58|89|60|19|60|89
498,54,False,54,6,54,54|54|70|70|54|54|54|54|54|54|54|70|70|70|70
514,65,False,65,15,36,36|36|36|36|36|36|50|43|36|36|36|36|36|36|36
524,62,False,62,0,62,62|62|62|62|62|62|62|62|62|62|62|62|62|62|62
536,74,False,74,15,4,4|4|43|63|4|4|4|4|64|63|4|4|63|4|80
548,57,False,57,13,67,67|67|67|67|57|67|67|57|28|67|67|59|28|67|67
573,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
574,71,False,71,2,71,71|71|60|71|71|71|71|71|71|71|71|71|71|60|71
575,8,False,8,6,8,8|8|8|78|8|6|8|45|8|7|8|8|8|78|79
599,11,False,11,2,11,11|11|11|11|11|11|11|11|46|11|11|46|11|11|11
616,43,False,43,0,43,43|43|43|43|43|43|43|43|43|43|43|43|43|43|43
622,77,False,77,4,77,77|77|77|77|74|77|74|74|77|77|77|77|74|77|77
623,44,False,44,0,44,44|44|44|44|44|44|44|44|44|44|44|44|44|44|44
625,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
637,98,False,98,0,98,98|98|98|98|98|98|98|98|98|98|98|98|98|98|98
640,79,False,79,15,63,42|63|63|63|63|63|63|63|63|80|63|63|63|42|42
648,80,False,80,0,80,80|80|80|80|80|80|80|80|80|80|80|80|80|80|80
650,92,False,92,12,-1,42|54|1|96|29|54|92|92|51|31|14|29|92|8|29
651,4,False,4,14,3,21|77|3|77|21|77|3|3|4|55|3|3|3|3|3
668,86,False,86,0,86,86|86|86|86|86|86|86|86|86|86|86|86|86|86|86
671,60,True,57,15,57,83|57|45|57|39|45|57|57|29|57|57|6|83|45|57
676,70,False,70,2,70,70|70|70|92|70|92|70|70|70|70|70|70|70|70|70
677,29,False,29,0,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
683,19,False,19,15,6,6|6|6|6|6|6|6|29|6|14|6|6|6|6|6
694,13,False,13,15,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
698,64,False,64,15,48,48|48|48|48|48|48|48|48|48|97|48|48|41|48|48
707,55,True,98,15,98,11|98|98|46|98|98|46|2|98|98|98|98|98|11|98
737,62,False,62,12,88,50|92|62|88|62|62|88|88|88|61|1|26|88|88|36
754,84,False,84,3,84,84|84|84|19|84|84|84|9|84|84|84|84|84|84|29
760,53,False,53,0,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
834,33,False,33,2,33,33|33|33|33|33|59|33|33|33|33|33|33|96|33|33
858,84,False,84,3,84,84|84|84|84|84|84|84|8|84|84|8|84|84|84|8
860,52,True,46,15,98,21|46|98|98|98|98|98|11|98|32|46|98|98|98|98
878,11,False,11,14,-1,10|92|14|65|74|24|73|65|46|34|32|11|14|57|22
897,62,False,62,1,62,62|62|62|62|62|62|62|21|62|62|62|62|62|62|62
911,13,True,34,15,34,34|34|34|34|34|19|34|34|34|34|34|34|34|34|34
912,87,False,87,0,87,87|87|87|87|87|87|87|87|87|87|87|87|87|87|87
961,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7
971,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
984,8,False,8,14,22,96|22|22|7|18|56|22|45|22|22|22|96|8|45|45
990,26,False,26,6,26,26|26|26|15|15|26|15|26|26|34|26|29|44|26|26
991,77,False,77,5,77,77|7|77|77|77|77|77|7|77|7|77|77|7|77|7
995,4,False,4,8,4,55|55|55|4|4|50|77|4|4|4|55|55|4|55|4
998,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
1017,1,False,1,5,1,92|1|7|1|1|92|1|1|1|1|1|1|92|1|92
1022,6,True,76,15,76,76|76|17|76|76|76|76|76|17|17|76|76|76|76|33
1044,20,True,63,15,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
1095,89,True,90,15,81,81|81|81|81|81|90|81|81|81|81|81|81|81|81|81
1115,90,False,90,14,81,81|81|81|37|81|81|81|81|81|81|81|37|90|81|81
1150,15,False,15,15,12,12|12|20|12|12|12|12|12|84|17|12|12|84|12|12
1160,59,False,59,15,52,47|52|52|52|52|52|47|47|47|52|52|47|47|47|52
1170,48,False,48,8,8,48|8|8|8|48|48|48|8|48|48|8|48|8|8|8
1188,21,True,93,15,93,93|93|93|93|93|93|93|93|93|93|93|93|93|93|93
1202,45,False,45,2,45,45|45|79|45|45|45|45|45|45|79|45|45|45|45|45
1207,93,False,93,6,93,93|93|93|44|44|26|93|74|93|93|93|93|93|44|50
1218,63,False,63,3,63,63|63|63|63|63|4|63|63|4|63|63|63|63|63|4
1249,11,False,11,12,35,11|35|35|35|35|11|35|2|35|35|35|35|18|35|11
1297,76,True,94,15,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
1334,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
1356,67,False,67,14,95,90|67|8|95|14|26|95|14|95|69|49|85|69|95|55
1369,70,True,34,15,34,34|34|80|36|34|34|34|36|34|36|34|34|34|34|34
1375,9,False,9,10,16,16|9|16|16|9|9|16|9|16|9|16|16|16|16|16
1385,77,False,77,8,77,77|77|51|24|77|6|77|7|24|77|7|77|7|24|77
1388,27,False,27,15,30,30|30|30|95|30|30|95|30|55|30|55|55|30|30|95
1406,84,False,84,11,62,62|62|62|84|51|62|51|84|84|62|82|62|40|84|62
1452,17,False,17,0,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
1468,56,False,56,1,56,56|38|56|56|56|56|56|56|56|56|56|56|56|56|56
1474,35,True,6,15,50,67|50|77|24|77|77|50|38|50|74|50|24|50|24|77
1506,85,True,24,15,24,24|24|24|7|24|24|7|24|24|24|7|24|24|24|24
1534,38,True,91,15,73,67|73|91|73|73|73|73|73|73|73|73|73|73|73|73
1541,34,True,42,15,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
1568,95,False,95,2,95,95|95|95|95|30|95|95|95|95|95|95|95|95|95|71
1578,61,False,61,15,9,9|69|9|9|41|9|9|9|9|9|9|9|9|9|40
1580,70,False,70,2,70,70|70|70|92|70|70|70|70|70|70|92|70|70|70|70
1600,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6|6|6|6|6|6
1715,6,True,55,15,4,55|4|4|4|4|4|4|55|55|55|4|4|4|4|4
1724,17,False,17,0,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
1732,32,False,32,12,77,32|77|77|77|77|77|32|75|77|77|32|77|77|77|26
1741,33,False,33,2,33,33|33|33|33|33|33|33|33|33|33|33|33|17|33|17
1752,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
1767,4,False,4,13,75,4|75|3|75|75|75|75|3|19|75|4|21|75|75|75
1770,97,False,97,1,97,97|97|97|97|97|97|97|97|97|97|97|66|97|97|97
1790,85,False,85,12,58,85|85|58|89|58|85|58|58|89|58|58|58|58|58|58
1804,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
1832,58,False,58,9,58,41|58|41|58|58|87|87|41|41|58|58|58|87|87|41
1848,96,False,96,15,52,52|52|52|52|52|59|59|52|52|59|52|52|59|52|59
1856,42,False,42,15,34,29|34|88|29|34|88|34|88|34|88|88|34|34|34|34
1885,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
1897,10,False,10,13,77,77|77|1|1|1|77|77|1|10|77|1|1|10|77|77
1907,13,False,13,15,37,89|37|52|89|37|37|19|37|19|37|17|37|89|37|37
1920,28,False,28,14,-1,10|25|81|16|90|28|58|91|13|45|81|16|10|10|16
1921,24,False,24,0,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
1926,25,False,25,14,5,20|5|5|5|20|20|84|25|5|84|5|5|5|20|5
1942,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
1946,73,False,73,5,73,73|73|73|73|73|95|73|30|73|67|73|73|56|30|73
1976,25,False,25,15,87,87|87|22|87|87|87|87|87|87|87|94|87|87|87|42
1988,31,False,31,0,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|31
1992,46,False,46,15,98,98|98|98|98|98|98|98|98|98|98|35|98|98|35|98
2000,70,True,59,15,56,56|59|56|56|56|56|56|59|56|59|56|56|59|56|56
2011,11,False,11,15,21,21|4|21|80|21|80|21|90|4|80|80|21|44|21|80
2085,3,False,3,11,4,43|4|3|4|3|4|4|4|4|3|43|43|4|3|43
2090,47,False,47,0,47,47|47|47|47|47|47|47|47|47|47|47|47|47|47|47
2103,98,False,98,11,35,98|35|98|35|98|46|35|35|35|35|46|98|35|35|46
2107,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
2110,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
2170,27,False,27,14,80,80|80|80|77|80|80|80|80|27|80|80|80|80|80|80
2196,56,False,56,2,56,56|56|56|56|56|56|56|56|15|56|56|56|85|56|56
2211,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
2269,12,False,12,0,12,12|12|12|12|12|12|12|12|12|12|12|12|12|12|12
2275,84,False,84,0,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|84
2299,43,False,43,13,88,66|88|88|88|88|66|66|48|66|48|88|88|43|66|43
2304,28,False,28,6,28,28|28|28|28|22|28|87|22|28|87|22|28|28|22|28
2315,0,True,51,15,51,51|51|51|51|51|51|51|51|51|51|51|51|51|51|51
2375,17,True,5,15,5,94|94|5|5|5|5|5|5|5|5|5|5|5|5|5
2381,77,True,51,15,51,51|51|51|51|51|51|51|51|51|51|51|51|51|51|51
2435,18,False,18,7,18,99|44|18|18|44|18|18|99|18|99|99|99|18|18|18
2454,19,False,19,0,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19
2461,85,False,85,1,85,85|85|85|85|86|85|85|85|85|85|85|85|85|85|85
2483,66,True,12,15,12,12|12|12|12|12|12|12|12|12|12|12|12|12|12|12
2487,38,True,92,15,92,92|92|92|92|92|92|92|92|92|92|92|92|92|92|92
2494,94,False,94,1,94,94|94|16|94|94|94|94|94|94|94|94|94|94|94|94
2505,83,True,36,15,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
2513,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
2525,6,True,48,15,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
2533,64,False,64,5,64,64|64|64|64|38|64|65|64|66|2|80|64|64|64|64
2538,63,True,33,15,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
2547,94,False,94,2,94,76|94|94|94|94|94|94|94|76|94|94|94|94|94|94
2555,21,False,21,10,-1,21|21|46|21|21|21|66|98|66|66|66|22|66|98|2
2568,58,False,58,1,58,58|58|58|58|58|58|58|71|58|58|58|58|58|58|58
2587,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
2589,94,False,94,1,94,94|94|94|94|16|94|94|94|94|94|94|94|94|94|94
2590,26,False,26,10,-1,45|32|26|32|50|50|32|4|32|26|26|4|26|32|26
2641,91,False,91,4,91,91|91|91|91|26|91|91|91|91|91|73|50|91|91|77
2678,92,False,92,15,64,64|64|51|51|51|64|77|45|64|77|64|64|64|51|64
2684,66,False,66,4,66,21|21|66|66|98|66|66|66|66|21|66|66|66|66|66
2691,70,True,13,15,90,81|81|90|89|89|90|90|90|89|81|89|81|90|81|90
2715,44,False,44,15,79,6|46|79|26|40|45|35|11|82|79|79|6|11|79|79
2718,63,False,63,7,63,63|63|63|4|4|63|74|4|63|27|10|63|45|63|63
2721,74,False,74,5,74,74|27|74|74|74|74|74|74|55|74|74|21|72|55|74
2734,85,False,85,0,85,85|85|85|85|85|85|85|85|85|85|85|85|85|85|85
2752,22,False,22,1,22,22|22|22|22|22|22|22|8|22|22|22|22|22|22|22
2780,24,True,89,15,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
2799,12,True,29,15,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
2817,40,False,40,2,40,40|86|40|40|40|40|40|86|40|40|40|40|40|40|40
2822,84,False,84,5,84,84|84|20|15|15|15|84|20|84|84|84|84|84|84|84
2834,59,False,59,13,56,52|47|56|56|56|56|56|56|59|56|56|56|59|56|56
2844,49,False,49,2,49,23|23|49|49|49|49|49|49|49|49|49|49|49|49|49
2854,18,False,18,11,14,14|14|18|54|14|6|79|18|18|45|18|6|6|14|14
2875,58,False,58,1,58,58|58|58|58|58|58|58|58|58|58|58|58|58|13|58
2887,63,False,63,13,42,63|42|59|38|42|42|42|42|88|42|42|59|38|63|42
2893,28,False,28,1,28,28|28|57|28|28|28|28|28|28|28|28|28|28|28|28
2901,27,False,27,2,27,44|27|27|27|27|27|27|27|27|27|27|27|27|27|44
2946,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
2972,0,True,65,15,19,69|19|84|15|19|65|19|15|15|19|65|65|84|19|19
2985,53,False,53,4,53,53|53|53|53|53|62|53|53|53|53|62|62|53|58|53
2989,73,False,73,1,73,73|73|73|73|73|73|73|30|73|73|73|73|73|73|73
2993,55,False,55,8,55,6|4|55|77|72|55|55|55|55|93|55|55|26|77|77
2997,70,False,70,0,70,70|70|70|70|70|70|70|70|70|70|70|70|70|70|70
3010,53,False,53,12,92,54|92|77|53|92|92|70|0|70|92|92|92|53|53|92
3011,98,False,98,9,11,98|11|11|11|98|35|98|11|98|98|11|11|46|98|11
3039,61,True,99,15,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
3047,71,False,71,15,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
3053,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
3077,34,False,34,1,34,34|34|34|43|34|34|34|34|34|34|34|34|34|34|34
3086,79,False,79,13,-1,8|56|56|79|99|99|56|33|78|51|99|79|51|33|14
3103,55,False,55,13,51,55|65|77|64|34|51|51|98|51|19|55|3|51|65|3
3134,24,True,32,15,73,73|73|73|73|73|91|73|73|73|73|73|30|73|73|91
3144,91,False,91,1,91,91|91|91|91|91|91|91|91|91|91|91|84|91|91|91
3157,68,False,68,5,68,10|10|68|68|68|68|68|68|68|68|10|68|10|10|68
3161,88,False,88,4,88,88|88|98|88|97|70|88|88|88|88|88|88|88|88|16
3162,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
3220,64,False,64,13,97,97|97|38|97|66|97|64|3|97|38|3|97|97|97|64
3241,23,False,23,6,23,23|23|23|23|82|23|23|23|33|82|23|47|16|23|6
3291,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
3309,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
3344,81,False,81,5,81,81|81|81|81|90|13|81|81|81|13|90|81|81|81|13
3352,22,False,22,11,22,65|22|22|2|79|28|28|9|40|22|34|16|43|40|22
3374,15,False,15,1,15,15|15|15|15|15|15|15|15|15|14|15|15|15|15|15
3375,59,True,7,15,7,7|7|7|7|7|7|7|7|7|7|24|7|7|7|24
3377,10,True,68,15,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
3394,30,False,30,1,30,30|30|30|30|30|30|30|30|30|30|30|30|30|30|62
3402,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
3429,80,False,80,13,-1,50|94|80|74|80|64|50|74|65|74|64|63|67|50|10
3439,34,False,34,14,51,51|51|53|51|51|53|51|51|51|51|51|51|51|34|51
3454,38,True,91,15,91,91|91|91|91|91|91|95|91|95|73|91|91|91|91|91
3467,70,False,70,1,70,70|70|70|70|70|70|70|50|70|70|70|70|70|70|70
3488,59,False,59,4,59,59|52|59|52|59|52|59|59|59|59|52|59|59|59|59
3514,80,False,80,5,80,77|80|80|80|50|34|34|80|80|80|80|80|80|80|77
3530,22,False,22,15,84,84|84|84|84|84|84|84|84|84|84|84|84|84|84|36
3535,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3541,91,True,62,15,62,62|62|62|62|62|62|62|62|62|62|82|62|62|62|62
3545,27,False,27,12,44,99|44|27|99|44|44|78|18|78|99|27|18|44|27|44
3557,40,False,40,6,40,40|28|28|40|28|40|40|40|40|28|40|28|28|40|40
3564,72,False,72,15,15,19|15|15|15|15|15|15|15|15|15|15|15|15|15|15
3568,30,False,30,12,95,30|95|54|95|95|76|76|95|76|73|30|95|95|30|95
3570,13,True,18,15,1,1|1|18|1|86|18|86|80|1|18|86|1|91|16|18
3590,56,False,56,3,56,6|56|56|56|56|56|56|56|56|56|56|82|56|82|56
3606,72,False,72,13,77,0|77|72|77|80|77|23|55|77|77|72|80|54|80|80
3608,86,True,16,15,28,22|28|16|22|28|22|16|28|22|16|16|22|28|28|28
3610,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
3620,91,False,91,0,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
3627,76,False,76,3,76,76|76|76|76|76|76|76|76|76|49|76|12|89|76|76
3628,69,False,69,1,69,69|69|56|69|69|69|69|69|69|69|69|69|69|69|69
3630,42,False,42,13,74,74|74|38|74|42|43|74|63|74|42|38|34|74|38|74
3642,92,False,92,12,62,62|62|62|62|83|62|70|62|62|92|92|62|92|62|93
3648,69,False,69,14,73,91|44|73|69|73|73|73|72|27|73|73|73|27|27|44
3660,68,False,68,1,68,68|68|68|68|68|68|68|68|68|68|68|76|68|68|68
3697,74,False,74,13,50,32|50|67|74|50|50|50|55|50|74|50|50|55|64|4
3717,24,False,24,13,77,79|79|24|7|72|77|77|77|77|24|7|79|77|7|77
3719,11,False,11,13,-1,38|55|11|2|38|95|95|11|30|97|95|69|30|55|55
3776,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
3829,54,True,73,15,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
3836,58,True,68,15,68,49|49|68|49|49|49|49|68|49|68|68|68|68|68|68
3839,11,True,84,15,5,5|25|5|5|5|5|5|5|5|25|20|5|5|5|5
3842,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
3857,7,False,7,1,7,7|7|7|7|7|7|7|7|7|7|7|7|75|7|7
3936,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3965,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
3970,20,True,39,15,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
3984,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
3987,71,False,71,0,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
4021,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4|4|4|4|4|4
4026,10,False,10,15,36,36|36|36|62|36|36|36|70|0|36|61|36|45|36|0
4099,35,False,35,15,98,98|98|98|98|98|98|98|98|98|98|98|98|98|98|98
4100,38,True,91,15,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
4142,0,False,0,1,0,0|0|0|0|0|0|0|0|0|0|0|0|0|87|0
4161,92,False,92,0,92,92|92|92|92|92|92|92|92|92|92|92|92|92|92|92
4174,45,False,45,15,87,78|32|87|87|87|87|87|87|87|87|87|84|87|87|87
4180,33,False,33,4,33,84|88|33|33|33|28|33|33|33|33|33|33|34|33|33
4202,94,True,34,15,34,34|34|34|34|34|34|34|34|34|34|34|34|34|80|34
4204,58,False,58,0,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
4233,28,False,28,5,28,39|28|28|28|16|28|28|20|16|28|28|28|39|28|28
4238,53,False,53,3,53,53|53|53|53|53|57|53|53|53|53|53|53|57|53|57
4239,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
4256,72,True,40,15,99,99|40|54|99|99|40|61|40|99|99|99|99|99|99|99
4264,78,True,49,15,49,68|76|49|12|69|69|49|12|49|49|49|49|12|49|90
4267,10,True,68,15,68,68|68|68|33|31|68|68|68|68|68|68|68|68|68|68
4284,91,False,91,0,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
4290,96,False,96,15,47,47|47|47|47|47|47|47|47|47|52|47|52|47|47|47
4307,79,False,79,3,79,79|79|79|79|18|18|18|79|79|79|79|79|79|79|79
4333,78,False,78,11,14,78|14|32|14|74|74|78|78|74|14|14|50|14|74|78
4368,50,False,50,7,50,50|78|50|74|50|74|50|50|50|74|50|44|50|74|91
4372,89,True,21,15,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
4407,75,False,75,3,75,75|38|75|38|75|75|75|75|75|75|75|75|75|38|75
4410,3,False,3,15,19,19|19|19|19|19|19|19|15|19|19|19|19|19|19|19
4417,73,True,40,15,12,12|12|12|12|12|12|12|12|12|12|12|12|12|12|12
4427,33,True,99,15,99,99|99|99|99|99|99|99|78|99|99|99|99|99|99|99
4446,64,False,64,15,66,66|66|66|65|65|97|66|65|97|66|66|66|55|65|65
4453,57,False,57,1,57,57|57|57|57|57|57|57|57|57|57|57|57|57|0|57
4476,69,True,38,15,-1,21|66|21|21|97|97|97|21|66|36|31|97|64|66|66
4479,45,False,45,6,45,45|53|45|92|92|45|92|57|45|70|45|45|45|45|45
4500,4,True,46,15,87,87|16|87|87|2|5|25|25|5|87|87|98|87|5|16
4518,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
4525,12,False,12,6,12,12|12|12|13|13|13|12|12|12|5|37|68|12|12|12
4536,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
4541,46,True,91,15,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
4543,20,True,63,15,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
4550,30,True,65,15,42,38|42|42|33|42|42|33|42|96|42|33|42|65|74|65
4551,16,False,16,11,16,51|65|16|9|84|46|94|92|16|92|87|54|16|16|87
4572,7,False,7,2,7,7|7|7|7|7|79|7|7|79|7|7|7|7|7|7
4580,99,True,59,15,54,70|51|65|54|54|54|70|2|54|54|54|70|70|54|54
4612,69,False,69,1,69,40|69|69|69|69|69|69|69|69|69|69|69|69|69|69
4642,10,False,10,14,-1,36|64|3|74|7|4|72|10|50|3|72|3|66|93|72
4643,49,False,49,0,49,49|49|49|49|49|49|49|49|49|49|49|49|49|49|49
4646,18,False,18,4,18,14|6|18|18|18|18|18|18|18|18|86|86|18|18|18
4710,31,False,31,13,19,15|38|9|19|19|19|43|33|31|43|31|69|38|46|97
4735,63,False,63,0,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
4783,9,False,9,2,9,9|9|9|9|9|9|9|9|16|9|9|9|16|9|9
4807,22,False,22,0,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
4812,66,False,66,0,66,66|66|66|66|66|66|66|66|66|66|66|66|66|66|66
4856,29,False,29,14,31,64|38|29|31|31|31|38|38|31|38|31|31|31|38|31
4887,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
4890,11,False,11,2,11,11|35|11|11|11|11|11|11|11|11|11|11|11|11|35
4891,78,False,78,15,63,63|63|59|63|63|63|63|63|4|27|4|27|63|63|27
4925,92,True,81,15,81,81|81|90|90|81|90|81|81|81|81|81|81|81|81|90
4928,68,False,68,14,13,13|13|37|13|13|81|13|13|81|13|13|49|68|13|17
4957,48,False,48,13,41,41|41|41|41|58|55|41|48|41|19|58|19|48|55|79
4969,98,True,1,15,1,70|92|1|1|92|1|92|70|92|92|53|1|70|1|1
4971,35,True,52,15,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
4988,94,False,94,14,33,81|66|43|33|19|37|37|46|94|33|11|25|42|33|97
4994,42,True,98,15,98,98|98|98|98|98|98|98|98|98|2|98|98|98|98|98
5030,52,False,52,1,52,52|52|52|52|52|52|52|35|52|52|52|52|52|52|52
5040,89,False,89,6,89,89|89|89|3|19|48|89|89|89|19|19|89|90|89|89
5046,38,False,38,13,-1,97|88|80|88|43|34|69|88|38|63|43|43|38|42|27
5055,93,False,93,15,64,36|65|80|64|80|65|65|36|64|80|80|64|64|65|64
5060,18,False,18,7,18,7|7|18|18|7|6|7|44|18|18|18|18|44|18|18
5066,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
5088,22,False,22,11,98,22|98|9|98|98|98|22|61|22|2|98|22|35|86|98
5103,0,True,65,15,65,65|65|65|65|65|34|65|65|65|38|80|38|65|65|65
5111,12,False,12,9,33,12|68|33|33|33|33|12|33|33|33|12|12|33|12|12
5154,11,False,11,8,-1,11|46|39|11|39|11|11|39|11|39|11|39|39|11|39
5188,5,False,5,12,84,5|5|84|84|84|84|84|5|84|84|84|84|84|84|84
5224,10,True,35,15,35,35|35|35|35|35|35|2|2|2|35|35|2|98|35|35
5273,4,False,4,5,4,93|4|93|4|4|72|55|4|4|4|4|4|4|77|4
5281,40,False,40,5,40,40|9|40|40|40|84|9|40|40|40|40|59|9|40|40
5303,40,False,40,15,12,81|12|69|12|76|58|13|12|12|13|69|12|81|12|90
5318,15,False,15,0,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
5333,38,False,38,14,79,79|79|80|77|65|79|65|55|59|38|6|79|88|80|19
5335,18,True,2,15,50,50|50|2|74|50|77|50|50|50|50|50|2|2|36|50
5354,75,False,75,0,75,75|75|75|75|75|75|75|75|75|75|75|75|75|75|75
