index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
1233,5,False,5,2,5,99|5|5|5|5|99|5|5|5|5|5|5|5|5|5
1235,86,True,26,15,26,26|26|26|26|26|26|26|26|26|26|26|26|26|26|26
1300,16,False,16,15,11,65|2|11|46|11|46|14|11|84|87|35|2|11|11|11
1307,41,False,41,9,48,41|41|41|48|48|48|41|48|48|85|48|41|48|41|48
1322,80,False,80,15,65,65|65|65|65|65|65|65|65|65|65|75|65|65|65|65
1361,89,True,21,15,21,21|21|21|21|21|21|21|21|21|21|60|21|21|21|21
1380,26,False,26,10,79,26|79|26|79|56|26|54|79|26|79|56|79|79|79|26
1408,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
1413,66,True,83,15,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
1477,30,False,30,12,95,95|30|95|95|95|95|95|30|95|95|30|95|95|95|95
1497,90,False,90,0,90,90|90|90|90|90|90|90|90|90|90|90|90|90|90|90
1498,95,False,95,15,30,30|71|30|30|30|30|30|30|30|30|30|30|62|30|30
1501,57,False,57,1,57,57|57|57|57|57|57|57|57|57|57|60|57|57|57|57
1503,85,True,84,13,66,98|84|66|87|58|85|66|13|66|25|13|25|85|87|97
1531,64,False,64,15,15,29|15|15|29|15|15|15|15|15|38|29|15|15|29|38
1549,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
1557,50,True,86,15,86,86|86|86|86|86|86|86|20|86|86|86|86|86|86|20
1563,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
1564,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
1567,52,False,52,11,59,47|59|59|59|59|52|59|52|52|59|59|52|59|59|59
1577,83,True,54,15,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
1593,57,False,57,13,83,83|83|83|83|83|83|83|83|0|57|57|83|83|83|83
1619,78,False,78,15,-1,28|86|40|46|22|16|66|98|66|16|16|22|22|40|66
1626,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1640,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
1646,80,False,80,1,80,80|80|80|80|80|80|80|31|80|80|80|80|80|80|80
1714,95,False,95,0,95,95|95|95|95|95|95|95|95|95|95|95|95|95|95|95
1716,94,True,64,15,64,66|64|64|64|64|64|64|64|64|64|64|64|64|64|2
1719,57,True,28,15,28,28|28|28|28|28|28|28|28|28|28|28|28|28|28|28
1749,32,False,32,14,19,15|19|19|19|19|19|19|19|15|32|19|19|19|3|19
1778,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
1796,67,False,67,12,23,23|23|23|23|23|23|67|23|23|23|23|23|67|23|67
1830,37,False,37,0,37,37|37|37|37|37|37|37|37|37|37|37|37|37|37|37
1838,95,False,95,15,49,12|49|12|49|49|49|49|49|12|12|49|12|49|49|12
1842,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
1864,47,False,47,8,-1,47|96|96|47|47|79|47|47|96|47|96|47|96|96|96
1887,84,False,84,3,84,84|84|84|84|84|85|33|84|84|84|84|33|84|84|84
1892,4,False,4,13,63,63|93|93|63|93|63|93|93|93|63|4|4|63|63|63
1903,98,False,98,7,98,46|98|98|35|98|46|35|55|98|46|46|98|98|98|98
1939,59,False,59,2,59,47|59|59|52|59|59|59|59|59|59|59|59|59|59|59
1956,90,False,90,6,90,90|12|81|90|90|12|81|90|90|12|12|90|90|90|90
1979,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1995,65,True,3,15,49,72|23|49|49|49|49|49|23|49|67|49|23|49|49|49
2014,31,False,31,0,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|31
2038,20,True,63,14,63,63|63|63|63|63|63|20|63|63|63|63|63|63|63|63
2056,96,False,96,14,33,33|96|33|59|33|33|52|33|33|33|33|59|33|59|52
2067,40,False,40,14,-1,11|65|81|20|84|11|98|40|2|0|98|90|32|2|54
2091,24,True,32,15,91,67|91|50|50|50|91|91|91|50|91|91|74|91|91|50
2094,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
2153,74,False,74,8,4,4|74|4|4|4|4|4|74|74|74|4|4|74|74|74
2201,35,False,35,13,2,2|2|2|35|2|11|2|2|2|2|2|2|2|35|2
2202,85,False,85,0,85,85|85|85|85|85|85|85|85|85|85|85|85|85|85|85
2213,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
2219,49,False,49,6,49,49|1|49|49|49|93|49|62|1|49|49|93|49|93|49
2247,71,False,71,0,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
2259,69,True,99,15,99,33|99|99|99|99|99|99|99|99|99|99|99|99|99|99
2261,42,True,79,15,14,14|6|14|14|14|14|14|6|6|6|6|14|14|79|14
2264,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2267,38,False,38,8,38,29|47|38|38|94|38|56|38|29|31|15|38|38|38|29
2268,33,True,41,15,58,58|89|58|58|58|58|58|58|58|58|58|89|58|58|41
2270,48,True,11,15,46,46|35|98|35|46|98|46|46|46|46|98|46|46|35|98
2285,35,True,96,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
2307,41,False,41,7,41,41|58|41|41|48|41|41|48|41|48|41|8|58|48|41
2319,46,True,48,15,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
2338,82,True,66,15,66,66|66|66|66|66|66|66|66|66|66|66|66|66|66|66
2347,42,True,26,15,26,26|26|26|26|26|26|45|26|26|45|26|26|26|26|26
2362,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
2365,24,True,32,15,10,26|57|61|10|0|61|10|10|10|10|10|10|10|10|61
2371,57,False,57,2,57,57|57|0|57|57|57|57|57|57|53|57|57|57|57|57
2380,3,False,3,15,43,43|36|43|43|43|43|43|43|4|4|4|43|43|43|43
2397,2,True,53,15,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
2398,15,False,15,13,-1,88|34|29|97|88|88|43|15|88|34|43|34|38|15|34
2407,53,False,53,1,53,53|53|0|53|53|53|53|53|53|53|53|53|53|53|53
2421,3,False,3,9,-1,72|72|65|3|3|3|72|3|72|72|3|55|72|55|3
2422,62,False,62,1,62,62|62|62|62|62|62|62|82|62|62|62|62|62|62|62
2452,52,False,52,2,52,52|52|52|52|47|52|52|52|52|52|52|52|52|52|59
2463,72,False,72,5,72,55|72|72|72|72|72|72|55|72|72|55|72|72|3|30
2489,87,False,87,0,87,87|87|87|87|87|87|87|87|87|87|87|87|87|87|87
2502,15,False,15,2,15,15|15|15|19|15|15|15|15|15|15|15|15|15|36|15
2503,22,False,22,0,22,22|22|22|22|22|22|22|22|22|22|22|22|22|22|22
2523,91,False,91,15,73,1|73|73|73|73|1|73|93|73|73|73|73|73|73|1
2541,30,False,30,2,30,30|30|30|30|30|95|95|30|30|30|30|30|30|30|30
2563,58,False,58,10,58,91|95|58|5|58|25|58|91|58|95|73|69|91|7|58
2565,32,True,99,15,99,99|26|99|99|99|99|99|99|99|99|99|99|99|99|99
2585,35,False,35,14,2,2|2|98|98|2|2|2|98|2|2|2|35|2|98|98
2599,8,False,8,1,8,8|8|48|8|8|8|8|8|8|8|8|8|8|8|8
2606,23,False,23,0,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
2620,6,False,6,14,79,79|79|79|54|6|56|79|79|79|79|79|79|79|79|79
2625,83,True,54,15,54,54|54|54|54|54|54|54|70|54|54|54|54|54|54|54
2640,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2652,33,True,46,15,46,46|32|46|46|32|46|21|46|46|46|46|46|46|32|46
2668,18,True,2,15,2,2|2|50|2|2|2|2|2|77|2|2|2|2|2|2
2670,10,True,68,14,68,68|68|68|10|68|68|68|68|68|68|68|68|68|68|68
2676,16,False,16,1,16,16|16|9|16|16|16|16|16|16|16|16|16|16|16|16
2677,96,False,96,14,33,33|33|33|33|33|33|33|33|33|33|33|33|96|33|88
2687,24,False,24,2,24,24|24|24|24|24|24|24|24|24|24|79|7|24|24|24
2689,35,False,35,14,11,11|11|35|11|11|11|11|11|11|11|11|11|11|11|11
2706,46,False,46,0,46,46|46|46|46|46|46|46|46|46|46|46|46|46|46|46
2710,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3|3|3|3|3|3
2726,34,False,34,2,34,34|34|34|70|34|34|34|19|34|34|34|34|34|34|34
2755,54,False,54,4,54,92|54|54|54|92|54|54|54|54|54|54|54|92|54|92
2776,35,False,35,7,35,2|35|35|35|98|98|98|35|98|98|35|35|2|35|35
2787,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
2788,71,True,58,15,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
2798,51,True,67,15,67,67|67|67|67|67|67|67|73|67|73|73|67|67|73|67
2833,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
2863,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
2865,47,True,13,15,81,81|13|81|81|13|81|81|90|81|81|81|81|81|81|81
2879,30,False,30,12,73,73|30|73|73|73|73|73|30|73|73|30|73|73|73|73
2895,78,False,78,4,78,78|78|78|78|78|74|78|77|78|78|78|78|74|44|78
2934,74,False,74,4,74,50|74|74|50|50|74|74|74|74|74|50|74|74|74|74
2948,37,False,37,6,37,81|37|37|81|37|37|37|81|37|13|37|37|37|13|13
2952,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
2965,37,False,37,15,12,12|12|12|12|12|71|12|12|12|12|12|12|12|12|12
2990,70,False,70,0,70,70|70|70|70|70|70|70|70|70|70|70|70|70|70|70
2992,58,True,68,15,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
3000,73,False,73,12,91,73|91|51|91|51|91|51|91|73|51|91|51|91|73|91
3001,28,False,28,12,79,79|79|22|79|79|28|79|79|79|79|79|79|28|79|28
3022,75,False,75,6,75,66|75|66|66|75|75|75|75|78|75|66|75|75|75|66
3030,43,False,43,7,43,43|43|88|88|43|88|43|43|88|43|88|88|43|88|43
3040,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
3054,40,False,40,14,5,81|5|41|5|40|90|5|5|5|5|81|5|5|5|5
3059,10,False,10,7,10,10|10|10|10|61|22|10|61|61|61|10|61|10|10|61
3074,3,False,3,2,3,3|3|15|3|3|3|72|3|3|3|3|3|3|3|3
3096,13,False,13,10,37,81|37|13|81|13|37|37|37|37|85|37|37|13|13|13
3099,77,False,77,14,51,15|50|51|66|78|46|51|35|51|97|99|51|33|77|29
3128,72,True,40,15,40,20|40|40|40|40|40|40|20|40|40|40|40|40|40|40
3137,35,False,35,15,11,11|11|11|11|11|11|11|11|11|11|11|11|11|11|11
3138,53,False,53,0,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
3155,79,False,79,9,79,79|34|6|79|79|8|6|79|34|79|6|88|38|6|79
3179,80,False,80,14,31,31|31|31|31|31|21|21|66|31|80|21|21|31|21|21
3189,47,False,47,1,47,47|47|47|47|47|94|47|47|47|47|47|47|47|47|47
3191,95,False,95,0,95,95|95|95|95|95|95|95|95|95|95|95|95|95|95|95
3192,15,False,15,6,15,15|15|15|34|55|15|15|55|15|15|6|55|15|15|55
3226,12,True,9,15,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
3326,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
3332,0,False,0,8,0,57|0|36|0|60|92|0|53|36|92|57|0|0|0|0
3360,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
3363,94,False,94,4,94,94|94|76|94|94|94|76|94|94|94|9|94|94|76|94
3366,44,False,44,10,45,45|45|6|45|44|79|39|18|45|44|44|44|45|45|44
3387,84,False,84,12,5,84|13|90|5|18|5|58|84|1|5|58|84|90|86|5
3413,38,True,91,15,91,18|98|91|91|93|91|91|78|91|91|91|91|99|91|18
3414,20,True,17,15,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
3418,92,False,92,0,92,92|92|92|92|92|92|92|92|92|92|92|92|92|92|92
3453,52,False,52,1,52,52|52|52|52|52|52|52|52|52|52|52|52|47|52|52
3468,10,False,10,1,10,10|10|10|10|10|61|10|10|10|10|10|10|10|10|10
3474,14,True,88,15,97,97|97|97|97|97|42|97|88|97|97|97|97|97|97|66
3489,38,False,38,7,38,42|38|38|65|38|38|38|38|33|38|65|14|38|55|34
3501,14,False,14,15,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|70
3528,13,False,13,11,90,90|90|13|13|90|90|90|48|90|90|90|13|90|13|90
3542,40,False,40,0,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
3556,18,False,18,0,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18
3558,69,True,38,15,38,38|38|38|38|38|38|38|38|38|38|38|38|38|38|38
3561,23,True,28,15,28,28|28|28|28|28|28|28|28|28|28|28|28|28|28|28
3596,36,False,36,3,36,36|36|36|36|64|36|36|36|36|36|36|64|36|36|64
3619,26,True,85,15,85,85|85|85|85|85|85|85|85|85|85|85|48|85|85|85
3638,49,False,49,0,49,49|49|49|49|49|49|49|49|49|49|49|49|49|49|49
3653,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
3711,59,False,59,15,33,33|96|33|96|33|63|33|33|33|33|33|33|33|63|33
3734,65,False,65,15,31,31|31|15|38|31|15|31|42|3|15|38|15|38|38|31
3757,0,False,0,8,53,53|53|0|0|53|0|53|53|0|53|0|0|53|0|53
3758,31,True,39,15,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
3768,80,False,80,0,80,80|80|80|80|80|80|80|80|80|80|80|80|80|80|80
3774,29,False,29,7,29,12|20|84|29|44|29|29|29|29|20|29|12|29|12|29
3790,53,False,53,1,53,53|53|53|53|53|92|53|53|53|53|53|53|53|53|53
3812,89,False,89,4,89,89|19|89|89|85|89|89|89|41|89|89|89|89|89|31
3815,78,False,78,7,78,78|44|44|78|78|99|78|44|99|44|78|78|44|78|78
3821,2,False,2,15,83,83|83|83|83|83|0|83|83|83|0|83|83|83|83|83
3826,25,False,25,5,25,25|5|87|25|58|87|25|25|25|25|5|25|25|25|25
3831,50,False,50,12,43,43|43|51|50|50|43|43|43|50|43|43|43|20|43|43
3840,19,False,19,10,-1,19|6|31|19|6|6|19|19|31|6|8|79|6|19|79
3852,25,False,25,2,25,25|25|25|81|25|94|25|25|25|25|25|25|25|25|25
3873,74,False,74,15,64,80|80|64|64|97|43|35|46|64|64|50|64|97|64|2
3889,10,False,10,13,61,10|61|10|61|61|61|61|61|61|61|61|61|61|61|61
3915,67,False,67,7,67,67|67|67|93|93|18|93|93|67|67|93|67|67|93|67
3918,68,False,68,2,68,68|68|68|68|68|68|90|89|68|68|68|68|68|68|68
3930,17,False,17,7,17,17|37|37|37|17|37|17|37|17|17|37|37|17|17|17
3949,89,False,89,0,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
3956,31,False,31,12,-1,19|15|19|31|31|15|15|15|19|15|31|19|19|19|15
3957,91,False,91,13,32,67|32|32|32|29|29|32|29|67|91|1|32|91|67|1
3960,63,False,63,14,51,63|25|77|50|51|94|25|36|0|65|51|51|2|10|50
3962,55,False,55,15,79,72|79|79|79|79|75|7|7|74|79|29|79|79|7|79
3982,90,False,90,0,90,90|90|90|90|90|90|90|90|90|90|90|90|90|90|90
4003,72,False,72,14,21,21|21|21|21|72|21|21|21|21|21|21|21|21|21|21
4009,64,False,64,7,64,64|34|64|97|64|64|64|26|34|50|64|97|64|64|38
4010,59,False,59,15,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
4032,79,False,79,0,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
4042,42,False,42,0,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
4044,26,True,85,15,85,85|85|85|85|85|85|85|85|85|85|85|85|85|85|85
4056,88,False,88,0,88,88|88|88|88|88|88|88|88|88|88|88|88|88|88|88
4058,97,False,97,0,97,97|97|97|97|97|97|97|97|97|97|97|97|97|97|97
4059,53,False,53,4,53,53|57|57|53|53|57|53|53|53|53|57|53|53|53|53
4069,96,True,45,15,7,7|6|7|7|7|45|6|7|7|6|6|7|6|7|7
4092,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
4103,52,False,52,0,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
4117,37,False,37,15,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
4124,99,True,5,15,10,10|10|5|10|84|2|10|84|84|5|10|10|84|86|5
4132,85,False,85,5,85,85|85|85|85|85|85|25|25|85|5|85|5|84|85|85
4151,5,False,5,13,84,5|84|84|12|84|84|37|84|84|84|84|5|84|84|12
4153,37,True,17,15,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
4163,37,False,37,2,37,84|37|37|37|37|37|76|37|37|37|37|37|37|37|37
4234,33,False,33,3,33,33|33|33|63|63|33|33|33|33|63|33|33|33|33|33
4252,93,False,93,8,93,6|93|78|45|93|32|6|6|93|6|93|93|21|93|93
4286,62,True,6,15,6,6|6|6|6|6|6|6|6|6|6|6|6|6|6|6
4305,50,False,50,12,66,45|66|66|66|66|26|66|66|50|50|50|97|46|66|88
4338,58,False,58,2,58,13|58|58|58|58|58|58|58|13|58|58|58|58|58|58
4350,11,True,80,15,34,34|79|65|65|51|79|77|34|34|34|50|51|51|0|77
4352,30,False,30,2,30,30|30|30|30|95|30|30|30|30|30|30|30|73|30|30
4359,70,True,13,15,13,13|13|13|13|13|13|13|13|13|13|13|13|13|13|58
4380,54,True,80,14,-1,54|42|80|3|63|80|36|21|3|80|63|3|15|3|80
4409,43,True,41,15,41,14|89|90|41|41|90|41|41|41|41|58|41|41|44|41
4415,11,False,11,15,46,46|46|46|46|46|46|46|46|98|21|46|46|46|46|46
4426,23,False,23,0,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
4428,14,False,14,8,6,6|6|6|14|6|6|14|6|6|14|14|14|14|6|14
4435,72,False,72,14,3,72|3|3|19|19|3|3|3|3|3|55|3|3|3|3
4437,8,False,8,13,48,48|48|48|48|8|48|48|48|48|48|48|48|8|48|48
4466,95,False,95,15,67,67|67|67|67|67|30|73|67|67|67|67|30|67|73|30
4482,25,False,25,1,25,25|25|25|25|25|25|25|25|5|25|25|25|25|25|25
4497,23,True,47,15,52,52|47|52|52|52|52|47|52|47|52|52|52|47|52|47
4505,40,False,40,12,69,69|69|40|40|69|69|69|69|40|69|69|12|69|69|69
4516,67,False,67,2,67,67|67|76|67|69|67|67|67|67|67|67|67|67|67|67
4558,11,False,11,14,98,98|98|98|98|98|35|98|98|98|98|35|11|35|98|46
4561,80,False,80,11,55,80|80|93|55|55|72|77|55|55|55|55|55|80|80|93
4577,34,False,34,11,-1,34|34|34|77|80|77|77|80|4|51|80|34|51|77|80
4581,90,False,90,9,81,90|81|90|81|81|90|81|81|90|81|90|89|89|90|81
4611,12,False,12,14,85,85|85|12|85|85|85|85|58|85|85|58|85|58|85|85
4613,95,False,95,15,69,69|69|30|69|69|69|69|69|69|69|69|69|69|56|69
4616,68,False,68,2,68,68|68|10|68|68|68|68|10|68|68|68|68|68|68|68
4632,79,True,96,15,96,96|96|96|96|96|47|96|96|96|96|96|96|96|96|96
4635,85,False,85,12,25,85|25|85|25|25|25|25|17|85|5|5|25|89|25|5
4652,53,False,53,0,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
4658,33,False,33,14,-1,37|33|17|49|37|59|49|9|78|49|49|37|56|37|48
4668,24,False,24,4,24,24|24|7|7|7|24|24|24|24|24|24|24|7|24|24
4670,15,False,15,2,15,15|15|15|15|15|37|31|15|15|15|15|15|15|15|15
4680,67,False,67,12,73,73|73|73|73|67|73|73|93|73|73|73|73|73|67|67
4685,98,False,98,0,98,98|98|98|98|98|98|98|98|98|98|98|98|98|98|98
4687,16,False,16,15,90,89|90|41|13|90|98|90|25|90|90|25|90|2|90|39
4698,44,False,44,12,50,50|77|55|50|74|50|50|44|50|44|44|74|32|93|50
4705,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
4755,0,True,65,15,77,3|77|77|55|3|55|3|77|77|80|3|55|65|55|77
4772,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
4780,62,False,62,5,62,62|70|62|62|62|62|92|62|70|92|62|62|70|62|62
4795,9,False,9,5,9,68|9|9|9|68|68|9|68|9|9|68|9|9|9|9
4814,85,False,85,2,85,85|85|85|85|85|85|85|17|85|24|85|85|85|85|85
4816,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
4850,10,False,10,15,61,61|61|61|61|61|61|61|61|61|61|99|61|61|61|61
4852,57,False,57,14,0,82|0|0|0|0|0|0|0|2|0|57|0|0|0|0
4901,34,False,34,15,19,19|19|65|43|64|19|42|19|19|84|80|80|80|19|19
4930,68,False,68,5,68,68|68|68|68|60|60|68|10|10|68|68|68|68|10|68
4933,45,False,45,12,26,26|45|45|26|26|26|32|70|26|26|45|57|26|26|26
4940,40,False,40,0,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
4956,10,False,10,15,-1,91|91|51|36|51|91|91|51|1|91|51|51|1|51|91
4966,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7
4968,79,True,9,15,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
5010,58,False,58,3,58,58|58|58|13|58|85|58|13|58|58|58|58|58|58|58
