index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
402,83,False,83,15,10,2|22|10|10|61|44|26|51|0|1|10|70|16|22|62
417,89,False,89,5,89,89|89|89|48|89|81|41|89|89|89|89|89|89|68|41
423,49,False,49,4,49,49|49|49|49|71|49|49|71|49|49|49|49|23|49|71
424,22,False,22,2,22,22|22|22|22|22|86|22|22|22|22|22|22|22|22|7
440,30,True,18,15,-1,25|39|55|97|78|18|69|71|25|69|39|38|84|9|90
453,29,False,29,9,29,29|38|29|38|31|69|29|31|31|38|29|29|15|38|29
474,43,False,43,0,43,43|43|43|43|43|43|43|43|43|43|43|43|43|43|43
475,20,False,20,13,84,84|84|20|84|84|84|84|84|84|84|84|84|84|84|20
504,79,False,79,3,79,79|79|79|42|79|79|96|79|79|63|79|79|79|79|79
508,67,False,67,0,67,67|67|67|67|67|67|67|67|67|67|67|67|67|67|67
523,42,False,42,9,63,42|42|63|42|63|63|63|63|42|42|63|63|63|63|42
538,94,False,94,0,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
540,90,False,90,8,68,90|90|68|68|68|90|68|68|68|68|90|90|90|68|90
608,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
621,14,False,14,4,14,72|14|14|95|14|14|69|14|14|14|14|14|14|14|72
659,14,False,14,7,14,88|88|14|14|48|14|88|14|14|88|14|14|88|14|88
689,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
697,80,False,80,13,78,78|78|80|78|78|78|53|80|78|78|78|38|78|18|99
738,71,False,71,0,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
741,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
749,1,True,61,15,99,61|55|99|22|16|99|99|78|99|99|16|99|26|10|62
781,16,False,16,10,16,40|16|10|72|28|16|16|95|71|28|73|73|16|16|67
792,53,False,53,9,-1,10|53|53|53|2|2|10|2|2|2|53|53|53|10|2
827,76,False,76,9,69,76|76|76|69|69|69|69|76|76|76|69|69|69|69|69
829,64,False,64,15,93,93|93|93|93|93|93|93|45|55|93|93|93|93|93|93
833,75,False,75,0,75,75|75|75|75|75|75|75|75|75|75|75|75|75|75|75
840,50,False,50,6,50,50|50|50|50|50|36|50|50|50|43|50|43|43|36|80
857,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
866,75,False,75,15,40,40|40|87|87|28|40|40|40|40|40|28|40|40|40|28
888,42,True,98,15,32,32|32|14|18|32|11|57|67|14|57|20|32|46|98|57
902,24,False,24,0,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
913,0,True,62,15,92,92|62|62|62|92|92|92|61|62|92|62|70|92|62|92
914,29,False,29,15,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
920,5,False,5,4,5,25|5|5|5|5|5|5|5|25|5|5|5|25|25|5
941,79,False,79,2,79,79|79|79|79|79|79|79|44|79|44|79|79|79|79|79
948,94,False,94,0,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
974,8,True,34,15,34,34|34|34|34|34|34|34|34|34|34|34|34|34|34|34
983,65,False,65,2,65,50|65|65|65|65|65|65|65|65|5|65|65|65|65|65
1001,30,False,30,8,30,67|30|67|67|95|49|30|30|95|30|30|95|30|30|67
1018,37,False,37,3,37,37|37|33|37|37|37|37|37|37|89|37|80|37|37|37
1025,67,False,67,0,67,67|67|67|67|67|67|67|67|67|67|67|67|67|67|67
1028,33,False,33,0,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
1048,59,False,59,0,59,59|59|59|59|59|59|59|59|59|59|59|59|59|59|59
1068,85,False,85,15,12,12|37|56|12|12|12|12|18|56|81|12|56|33|56|12
1097,49,False,49,0,49,49|49|49|49|49|49|49|49|49|49|49|49|49|49|49
1105,81,False,81,15,58,58|58|58|58|58|58|58|23|58|58|58|58|58|58|58
1116,15,False,15,15,4,43|80|36|3|3|80|80|4|4|50|4|3|55|43|4
1129,1,False,1,12,45,6|45|45|26|1|45|18|1|45|14|26|6|1|91|26
1140,78,True,49,15,49,49|23|49|49|49|49|49|49|49|71|49|49|49|49|49
1173,10,False,10,14,84,40|84|10|84|84|40|84|84|84|84|28|84|84|84|84
1193,38,False,38,0,38,38|38|38|38|38|38|38|38|38|38|38|38|38|38|38
1209,51,False,51,2,51,51|84|51|51|51|51|51|51|84|51|51|51|51|51|51
1216,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
1217,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
1254,15,False,15,1,15,15|15|15|15|15|15|15|15|15|15|15|15|19|15|15
1261,75,False,75,13,51,51|36|50|75|51|75|51|36|50|51|50|51|51|51|51
1278,62,False,62,4,62,62|62|62|83|62|62|62|62|54|62|83|62|62|54|62
1314,65,False,65,15,32,32|50|32|62|2|50|36|1|32|50|67|67|32|70|86
1328,98,False,98,14,70,43|43|70|46|43|70|70|98|70|70|36|70|70|70|83
1333,21,False,21,0,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
1338,3,False,3,13,66,80|80|4|66|3|63|66|64|4|66|3|66|66|66|64
1358,92,False,92,15,-1,1|51|67|61|61|28|51|51|51|38|28|57|61|28|61
1363,71,True,58,15,58,90|58|90|58|89|90|58|58|58|13|58|58|58|58|41
1404,80,False,80,8,80,80|88|80|4|88|80|80|88|66|88|88|88|80|80|80
1415,6,False,6,2,6,6|6|6|6|6|6|6|6|6|54|6|3|6|6|6
1430,43,False,43,1,43,88|43|43|43|43|43|43|43|43|43|43|43|43|43|43
1458,24,False,24,3,24,24|51|24|24|24|24|24|51|24|24|24|24|24|7|24
1461,68,True,37,15,49,90|37|90|37|37|12|49|49|49|17|12|12|37|49|49
1485,86,False,86,10,86,72|78|86|78|18|86|66|86|64|80|70|78|86|32|86
1499,75,False,75,7,75,97|75|97|75|75|97|97|75|97|75|75|75|97|75|97
1510,5,False,5,6,5,25|25|5|5|5|25|5|5|25|5|25|5|25|5|5
1515,42,False,42,1,42,88|42|42|42|42|42|42|42|42|42|42|42|42|42|42
1527,69,False,69,1,69,69|69|69|69|69|69|69|69|69|56|69|69|69|69|69
1560,15,False,15,9,-1,3|15|3|3|19|3|15|19|3|3|15|15|15|19|15
1585,44,False,44,3,44,44|44|44|44|27|44|44|44|44|78|44|78|44|44|44
1606,71,False,71,7,71,23|71|71|71|23|95|23|23|71|71|71|71|23|71|26
1615,94,False,94,8,94,94|87|94|94|87|22|87|94|22|94|22|94|94|87|22
1623,55,True,94,15,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
1635,57,False,57,3,57,57|57|61|57|57|57|57|57|57|39|57|57|57|16|57
1636,4,False,4,15,43,43|43|43|43|43|77|43|43|43|43|43|43|43|43|50
1693,35,False,35,0,35,35|35|35|35|35|35|35|35|35|35|35|35|35|35|35
1697,31,False,31,5,31,31|31|31|31|31|31|75|21|31|96|75|51|31|31|31
1703,47,False,47,11,59,59|47|59|59|59|52|52|47|59|47|52|59|59|52|47
1747,8,False,8,1,8,8|8|8|8|8|8|8|8|8|8|8|8|8|9|8
1750,52,False,52,3,52,52|52|59|52|52|47|52|52|52|52|59|52|52|52|52
1764,33,False,33,0,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
1825,51,True,92,15,83,92|83|83|83|83|92|83|83|83|92|92|92|83|92|83
1835,65,False,65,11,5,5|5|65|84|5|65|5|65|25|5|65|69|5|5|5
1854,0,True,82,15,89,81|41|89|13|82|41|82|41|82|89|89|89|81|41|89
1873,35,False,35,2,35,35|35|35|35|35|35|35|11|98|35|35|35|35|35|35
1875,53,False,53,1,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|57
1881,69,False,69,3,69,69|76|69|69|69|69|69|69|69|56|69|69|76|69|69
1898,16,False,16,1,16,16|16|16|16|16|16|16|16|16|16|16|29|16|16|16
1919,82,False,82,7,82,89|89|82|17|89|82|82|82|82|89|82|89|89|82|82
1950,60,False,60,1,60,60|60|60|68|60|60|60|60|60|60|60|60|60|60|60
1960,17,False,17,0,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
1965,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
1967,21,False,21,0,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
1972,38,True,92,15,22,9|77|22|10|22|83|83|22|22|57|57|0|98|22|10
1980,47,False,47,14,52,52|52|52|52|52|52|52|52|52|52|52|52|47|52|52
2013,11,True,84,15,84,40|84|84|84|84|84|84|40|84|84|84|84|84|84|84
2055,33,True,41,15,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
2143,53,False,53,5,53,53|53|0|83|53|53|53|53|53|83|83|53|53|53|83
2176,69,True,38,14,38,38|38|38|38|38|38|38|38|38|69|38|38|38|38|38
2188,37,False,37,11,90,90|81|37|90|37|90|17|37|90|17|90|90|90|37|17
2207,99,True,85,15,90,12|58|90|13|49|85|13|90|37|89|90|58|90|37|12
2220,71,False,71,0,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
2231,31,True,27,15,27,23|27|23|27|97|27|27|27|27|23|23|27|27|97|27
2239,55,False,55,11,-1,7|55|55|55|3|55|77|7|6|19|4|77|77|77|3
2257,31,False,31,0,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|31
2291,45,False,45,0,45,45|45|45|45|45|45|45|45|45|45|45|45|45|45|45
2348,38,False,38,15,34,34|34|34|34|34|34|34|34|34|34|34|34|34|34|34
2359,96,False,96,7,96,47|52|52|52|52|52|96|96|96|96|96|52|96|96|96
2400,43,True,47,15,47,47|47|47|47|47|47|47|47|47|47|47|47|47|47|47
2428,5,True,23,15,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
2458,44,False,44,4,44,7|44|7|44|44|44|44|45|18|44|44|44|44|44|44
2469,43,False,43,1,43,43|43|34|43|43|43|43|43|43|43|43|43|43|43|43
2474,91,False,91,14,-1,45|45|26|67|48|67|91|67|74|21|73|45|45|24|67
2476,51,False,51,9,51,92|92|54|54|51|51|54|51|51|92|51|70|51|54|70
2478,80,False,80,14,-1,80|4|55|31|29|55|31|42|51|55|72|55|31|31|15
2492,32,False,32,0,32,32|32|32|32|32|32|32|32|32|32|32|32|32|32|32
2504,50,False,50,12,34,34|50|34|74|34|74|34|50|34|38|34|34|74|34|50
2522,66,False,66,15,38,74|97|38|64|97|97|97|93|64|38|38|64|38|64|38
2540,45,False,45,10,93,26|93|93|45|45|93|93|45|93|26|93|45|93|93|45
2558,33,False,33,10,96,96|33|33|96|96|33|96|33|96|96|96|96|33|96|96
2573,94,False,94,0,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
2575,62,False,62,2,62,62|62|62|62|62|62|62|62|33|62|62|62|62|1|62
2607,31,False,31,2,31,31|31|24|31|31|31|31|31|31|24|31|31|31|31|31
2628,38,True,69,15,69,69|69|69|69|69|69|69|56|69|69|69|69|69|69|69
2653,20,False,20,1,20,20|20|20|20|34|20|20|20|20|20|20|20|20|20|20
2666,97,True,83,15,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
2682,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
2701,83,True,54,15,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
2723,36,True,86,15,86,86|86|86|86|86|86|86|86|86|86|86|86|86|86|86
2724,15,False,15,0,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
2727,29,False,29,1,29,29|29|45|29|29|29|29|29|29|29|29|29|29|29|29
2760,25,False,25,15,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
2762,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
2765,9,True,84,15,-1,27|5|65|84|84|46|74|67|32|10|97|65|44|5|97
2779,14,False,14,12,92,83|92|92|92|92|33|33|63|2|33|33|14|92|14|14
2791,80,False,80,15,55,55|55|9|55|55|55|55|55|55|55|4|15|55|46|55
2794,85,False,85,5,85,85|17|85|85|85|17|85|89|89|85|85|85|85|58|85
2803,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
2819,61,True,18,15,18,18|18|18|18|18|91|18|18|18|18|91|18|18|18|38
2847,90,False,90,15,13,13|13|58|13|13|81|13|13|81|58|13|25|81|13|13
2880,29,False,29,12,93,93|29|67|93|93|29|93|64|93|93|93|93|29|93|30
2897,43,False,43,2,43,43|43|42|43|43|43|43|43|43|88|43|43|43|43|43
2907,88,False,88,13,34,34|34|34|34|34|34|34|88|34|34|34|34|34|34|88
2910,38,False,38,1,38,38|38|38|38|38|38|38|69|38|38|38|38|38|38|38
2927,34,False,34,15,29,29|15|15|15|31|29|29|31|31|29|15|29|15|29|29
2942,9,True,74,15,74,74|74|74|74|74|74|74|74|74|74|74|67|74|74|74
2954,42,True,35,15,35,35|11|35|35|35|35|35|35|11|35|35|35|35|11|35
2955,32,True,99,15,99,99|99|78|99|99|99|99|78|78|99|78|99|78|99|99
2959,76,True,94,11,94,76|94|76|94|94|94|94|94|94|94|94|76|76|94|94
2966,72,False,72,15,98,35|98|98|2|35|35|35|35|98|4|98|4|98|98|98
2975,40,False,40,14,10,91|10|10|91|91|35|51|1|10|10|10|28|51|10|40
2982,37,False,37,9,37,81|81|81|37|37|37|37|13|37|81|37|69|85|81|85
2999,35,False,35,13,98,2|28|40|46|35|35|98|11|11|40|98|11|98|98|48
3016,28,False,28,6,28,10|28|28|28|10|70|28|28|28|28|10|28|28|10|7
3018,64,False,64,15,65,80|80|80|65|34|77|65|65|65|19|44|34|77|34|38
3023,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
3024,30,False,30,3,30,30|30|30|30|30|30|30|30|73|30|30|73|30|62|30
3046,19,False,19,2,19,19|19|19|19|19|19|19|36|36|19|19|19|19|19|19
3088,31,True,60,15,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
3093,72,True,40,15,-1,9|11|36|22|65|43|98|77|46|50|65|98|67|39|77
3108,40,False,40,9,6,6|40|6|40|6|6|40|40|6|6|6|6|40|40|7
3110,22,False,22,6,22,22|22|61|22|61|61|22|22|22|22|61|61|22|61|22
3117,54,True,20,15,20,56|57|20|91|51|40|20|37|91|20|5|20|51|20|20
3119,53,False,53,0,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
3122,33,False,33,0,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
3170,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
3177,94,False,94,0,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
3195,51,False,51,5,51,51|51|51|84|84|51|84|51|84|51|51|84|51|51|51
3197,20,False,20,1,20,20|20|20|20|20|20|20|20|20|20|20|20|20|40|20
3206,65,False,65,15,97,97|97|97|23|97|97|10|67|97|97|46|97|97|97|97
3248,3,True,43,15,43,43|43|43|43|43|43|43|43|43|34|43|43|43|34|43
3249,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
3255,19,False,19,10,19,19|43|88|19|69|97|19|19|43|19|97|15|15|43|15
3264,64,False,64,0,64,64|64|64|64|64|64|64|64|64|64|64|64|64|64|64
3281,47,False,47,2,47,47|47|47|47|47|47|47|47|47|47|47|47|96|96|47
3322,5,True,32,15,55,55|93|93|32|32|55|93|55|72|55|55|72|55|80|55
3325,54,True,73,15,30,73|93|93|73|30|30|30|73|30|30|93|73|73|93|30
3341,75,False,75,0,75,75|75|75|75|75|75|75|75|75|75|75|75|75|75|75
3376,50,False,50,15,97,97|97|97|65|97|80|97|97|38|97|97|97|97|97|97
3384,53,False,53,0,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
3393,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
3404,92,False,92,1,92,92|92|92|92|92|83|92|92|92|92|92|92|92|92|92
3450,28,True,58,15,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
3471,72,False,72,11,4,3|21|21|72|4|21|72|4|4|72|21|4|4|4|72
3482,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
3515,34,False,34,2,34,11|98|34|34|34|34|34|34|34|34|34|34|34|34|34
3521,58,False,58,0,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
3523,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
3555,82,False,82,15,49,90|49|5|17|37|23|49|1|85|37|83|49|81|71|30
3575,96,False,96,6,96,96|96|52|96|96|52|96|96|59|52|47|96|52|96|96
3598,88,False,88,12,48,48|8|88|89|48|89|88|89|48|48|89|48|89|88|48
3600,14,False,14,15,6,6|6|6|6|6|6|6|6|6|6|6|18|6|18|6
3658,87,False,87,13,81,81|84|81|87|87|81|84|81|84|81|84|81|25|81|81
3714,73,False,73,9,73,73|73|73|95|73|95|30|63|95|72|95|73|95|30|73
3754,32,False,32,0,32,32|32|32|32|32|32|32|32|32|32|32|32|32|32|32
3805,99,True,5,15,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
3810,7,False,7,2,7,7|7|75|7|7|7|7|75|7|7|7|7|7|7|7
3874,50,True,42,15,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
3882,11,False,11,15,98,35|4|98|98|35|98|21|89|98|50|35|98|98|98|4
3890,66,False,66,14,80,80|88|80|80|66|80|74|88|80|80|80|97|97|88|88
3917,30,True,31,15,63,31|63|64|72|63|63|31|20|63|20|63|63|63|63|63
3925,24,False,24,0,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
3942,61,True,24,15,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
3950,61,False,61,4,61,61|61|22|61|61|61|61|61|10|10|10|61|61|61|61
3958,69,False,69,1,69,69|69|69|69|56|69|69|69|69|69|69|69|69|69|69
3999,11,False,11,11,98,98|98|11|98|45|45|11|48|98|48|98|98|98|11|11
4000,75,True,7,14,7,7|7|74|74|7|75|74|7|7|74|14|7|7|14|55
4022,20,True,59,15,59,59|59|59|59|59|59|59|59|59|59|59|59|59|59|59
4025,90,False,90,6,90,90|17|37|90|90|90|37|90|37|37|90|90|90|17|90
4036,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
4068,14,True,88,15,43,88|43|88|43|43|43|88|43|42|43|88|34|43|43|42
4074,19,False,19,0,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19
4081,31,False,31,1,31,31|31|31|31|24|31|31|31|31|31|31|31|31|31|31
4083,30,False,30,15,87,87|87|87|87|87|87|87|42|87|87|87|87|8|18|87
4105,16,True,78,15,18,45|14|92|18|18|88|45|59|18|80|14|29|65|18|78
4111,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
4135,11,False,11,0,11,11|11|11|11|11|11|11|11|11|11|11|11|11|11|11
4155,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
4177,96,False,96,5,96,52|96|59|96|96|96|96|96|52|96|96|52|96|96|52
4183,98,False,98,2,98,46|98|98|98|98|35|98|98|98|98|98|98|98|98|98
4185,65,False,65,15,38,38|38|38|38|38|38|38|38|38|38|38|38|38|38|38
4231,9,False,9,1,9,9|9|9|9|9|9|9|9|9|9|9|12|9|9|9
4253,94,False,94,3,94,94|94|94|94|76|76|94|94|94|94|94|94|94|76|94
4278,76,True,94,15,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
4280,21,False,21,0,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
4294,87,False,87,11,94,94|87|94|94|94|87|81|94|94|87|87|94|94|94|94
4319,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
4335,37,False,37,15,17,17|17|17|17|17|17|17|17|17|17|17|17|17|17|17
4354,93,False,93,2,93,93|93|93|93|93|93|93|21|93|93|27|93|93|93|93
4364,65,True,3,9,-1,75|65|64|65|65|72|75|75|65|75|75|65|97|75|65
4376,62,False,62,7,62,92|62|62|62|92|62|62|62|92|92|92|53|62|92|62
4396,74,False,74,0,74,74|74|74|74|74|74|74|74|74|74|74|74|74|74|74
4400,93,False,93,3,93,30|93|93|93|93|93|93|93|93|93|93|93|49|93|73
4414,69,True,38,15,19,19|19|19|19|19|19|34|43|36|19|19|31|34|38|19
4433,92,False,92,1,92,62|92|92|92|92|92|92|92|92|92|92|92|92|92|92
4454,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
4472,91,True,4,15,4,4|74|4|4|74|63|77|4|74|4|63|74|74|4|55
4495,11,True,78,15,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
4496,94,True,51,15,40,40|40|54|40|40|40|40|71|40|54|40|40|40|40|62
4501,80,False,80,0,80,80|80|80|80|80|80|80|80|80|80|80|80|80|80|80
4520,32,False,32,0,32,32|32|32|32|32|32|32|32|32|32|32|32|32|32|32
4532,55,False,55,15,66,66|38|42|38|66|38|31|66|50|64|65|20|66|64|31
4575,43,False,43,0,43,43|43|43|43|43|43|43|43|43|43|43|43|43|43|43
4585,3,False,3,4,3,3|19|19|3|48|3|3|3|3|3|19|3|3|3|3
4596,88,False,88,0,88,88|88|88|88|88|88|88|88|88|88|88|88|88|88|88
4597,17,False,17,6,17,37|17|17|49|37|37|17|17|17|17|37|17|17|17|49
4600,9,True,8,15,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
4609,67,False,67,12,32,32|77|67|67|32|67|93|32|93|32|32|32|93|32|32
4675,58,False,58,0,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
4676,83,False,83,5,83,9|83|9|83|9|83|9|83|83|83|83|83|83|9|83
4678,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
4684,26,False,26,1,26,26|26|26|26|26|26|26|45|26|26|26|26|26|26|26
4686,15,False,15,0,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
4692,95,False,95,8,95,30|95|95|68|71|95|30|30|95|95|71|30|95|95|30
4696,38,False,38,11,-1,27|31|26|85|38|38|27|27|85|38|65|55|38|27|55
4699,88,True,29,15,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
4732,92,False,92,2,92,92|92|92|92|92|92|62|92|92|92|92|92|92|62|92
4746,43,False,43,14,97,97|97|97|43|97|97|97|97|97|97|97|97|97|97|97
4751,43,True,87,15,94,87|94|87|94|94|94|94|87|94|87|94|94|94|94|94
4764,18,False,18,0,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18
4768,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
4784,62,False,62,0,62,62|62|62|62|62|62|62|62|62|62|62|62|62|62|62
4801,79,False,79,6,79,79|79|79|79|7|79|79|14|14|79|7|14|79|79|72
4825,60,True,21,15,90,41|21|41|90|90|90|21|90|41|21|21|90|90|21|90
4832,26,False,26,12,57,22|57|57|53|26|0|57|26|57|36|51|1|57|26|0
4854,93,False,93,0,93,93|93|93|93|93|93|93|93|93|93|93|93|93|93|93
4857,76,True,56,15,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
4868,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
4875,8,True,34,15,34,34|34|34|34|34|34|34|34|34|34|34|34|34|34|34
4879,6,True,57,15,57,57|57|60|57|83|57|57|57|57|57|57|60|57|57|57
4880,48,False,48,6,48,41|48|48|48|48|48|48|48|48|41|41|41|41|41|48
4881,88,False,88,12,43,36|34|43|43|88|64|43|43|88|43|88|43|28|34|3
4886,94,True,25,15,-1,73|30|99|44|44|44|95|99|99|99|44|99|44|44|99
4911,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
4912,39,False,39,0,39,39|39|39|39|39|39|39|39|39|39|39|39|39|39|39
4924,80,False,80,15,27,74|27|27|38|44|65|38|91|38|44|65|27|44|27|27
4934,35,False,35,4,35,46|46|35|35|35|35|35|98|35|35|35|35|35|46|35
4974,49,False,49,0,49,49|49|49|49|49|49|49|49|49|49|49|49|49|49|49
4978,7,False,7,5,7,57|7|7|7|59|7|14|7|7|7|7|14|83|7|7
4992,87,False,87,0,87,87|87|87|87|87|87|87|87|87|87|87|87|87|87|87
5003,72,False,72,15,93,93|93|93|93|93|73|93|93|93|93|30|93|93|93|93
5062,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
5069,6,True,76,15,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
5072,7,True,92,15,82,92|82|62|92|62|82|82|92|82|82|82|82|82|82|82
5078,11,False,11,14,98,11|98|98|98|35|98|98|35|98|98|98|98|35|35|98
5118,54,False,54,12,83,83|54|0|0|54|57|0|83|83|0|57|83|54|83|83
5150,29,True,65,15,-1,0|57|97|2|51|46|80|97|54|51|83|97|70|51|33
5166,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
5180,2,False,2,12,16,16|16|87|16|2|25|57|2|16|83|57|57|83|2|25
