index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
1647,21,True,62,15,62,62|62|62|70|62|62|62|1|54|62|62|62|82|54|62
1694,83,False,83,1,83,83|83|83|83|83|83|83|83|92|83|83|83|83|83|83
1696,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
1699,6,False,6,9,6,79|6|7|18|6|6|7|6|7|6|79|79|6|18|18
1739,52,False,52,1,52,52|52|52|52|52|52|52|59|52|52|52|52|52|52|52
1744,90,False,90,12,12,12|12|12|12|90|12|12|90|12|12|37|12|90|12|49
1755,5,False,5,2,5,25|25|5|5|5|5|5|5|5|5|5|5|5|5|5
1772,98,False,98,15,46,46|46|46|46|46|35|46|46|46|46|46|46|46|46|46
1792,16,False,16,1,16,16|29|16|16|16|16|16|16|16|16|16|16|16|16|16
1803,26,False,26,14,7,7|26|7|7|7|7|78|7|7|7|7|48|7|7|7
1837,2,False,2,15,35,35|35|35|35|46|35|46|35|46|35|98|35|46|35|11
1861,46,False,46,14,98,98|98|98|98|98|98|98|98|98|98|98|98|32|32|46
1868,58,False,58,4,58,58|13|13|58|58|58|13|58|58|58|58|13|58|58|58
1874,55,False,55,6,55,30|30|55|55|55|30|55|30|30|55|55|55|30|55|55
1878,36,False,36,5,36,36|36|57|36|36|36|36|94|1|1|36|36|36|36|1
1914,63,True,73,15,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
1940,27,False,27,11,-1,27|63|27|27|63|63|63|4|67|32|20|32|4|64|27
1945,83,False,83,2,83,83|83|83|83|83|83|45|83|83|83|83|83|83|45|83
1954,25,False,25,0,25,25|25|25|25|25|25|25|25|25|25|25|25|25|25|25
1963,87,True,75,15,75,75|75|75|75|75|75|75|75|75|75|75|75|75|75|75
1966,35,True,52,15,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
1969,34,False,34,9,34,6|45|34|6|34|34|80|34|34|6|80|80|6|34|80
1996,77,False,77,0,77,77|77|77|77|77|77|77|77|77|77|77|77|77|77|77
2008,87,False,87,0,87,87|87|87|87|87|87|87|87|87|87|87|87|87|87|87
2028,95,False,95,3,95,95|30|95|95|93|95|95|95|95|95|93|95|95|95|95
2031,21,False,21,6,21,98|98|21|98|21|21|98|21|21|21|98|21|21|21|35
2066,24,True,31,15,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|31
2077,37,False,37,9,17,37|37|17|37|17|17|17|17|17|37|37|17|17|37|17
2088,35,False,35,11,11,11|35|11|35|11|2|35|11|65|35|2|11|11|11|11
2111,77,False,77,15,89,27|89|89|43|15|27|15|15|60|89|19|37|85|89|89
2114,38,False,38,15,21,21|64|3|3|64|72|80|4|72|80|21|31|66|21|4
2159,12,True,64,15,4,4|50|4|4|4|74|4|63|50|4|50|4|4|4|4
2179,46,False,46,14,21,21|46|21|21|21|21|21|35|21|21|35|21|21|21|21
2237,10,False,10,11,-1,10|61|10|10|16|70|61|61|16|77|94|10|61|16|16
2251,22,False,22,8,-1,86|22|86|22|22|86|22|86|22|21|86|86|22|86|22
2255,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
2272,72,True,50,15,50,50|80|65|50|50|34|50|50|80|50|36|34|50|51|0
2309,94,False,94,0,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
2327,56,False,56,3,56,56|56|82|56|56|56|56|56|82|56|82|56|56|56|56
2330,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
2369,21,False,21,0,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
2372,49,False,49,1,49,49|49|49|49|49|49|49|49|49|95|49|49|49|49|49
2373,79,False,79,1,79,79|79|79|79|79|79|79|79|79|79|79|79|18|79|79
2377,81,False,81,14,90,90|90|90|90|90|90|90|90|90|81|90|90|90|90|90
2429,16,True,4,15,-1,4|33|85|38|27|18|85|27|12|37|74|4|33|27|33
2432,74,False,74,2,74,74|74|74|74|74|74|74|74|74|74|63|74|74|74|63
2433,50,False,50,15,44,44|44|44|26|44|44|45|44|26|44|44|44|44|44|44
2445,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
2455,24,False,24,5,24,24|24|24|24|7|24|24|25|24|24|24|24|7|7|7
2480,90,False,90,0,90,90|90|90|90|90|90|90|90|90|90|90|90|90|90|90
2510,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
2520,77,False,77,0,77,77|77|77|77|77|77|77|77|77|77|77|77|77|77|77
2530,59,False,59,0,59,59|59|59|59|59|59|59|59|59|59|59|59|59|59|59
2549,3,False,3,2,3,3|3|3|3|3|3|3|3|55|3|55|3|3|3|3
2566,32,False,32,1,32,32|32|32|32|32|32|32|32|32|32|32|32|32|93|32
2567,69,True,38,15,38,38|38|38|38|38|38|38|38|38|38|38|38|38|38|38
2601,4,False,4,7,4,63|63|4|4|63|63|63|4|4|4|63|4|4|4|63
2604,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
2611,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
2618,43,False,43,0,43,43|43|43|43|43|43|43|43|43|43|43|43|43|43|43
2633,99,False,99,3,99,99|99|99|99|99|99|99|99|99|33|33|99|99|32|99
2645,0,True,51,15,51,51|51|92|51|51|51|51|51|51|51|51|14|14|51|51
2649,59,True,6,15,6,48|6|88|6|48|6|48|88|48|6|6|45|41|6|88
2667,47,False,47,5,47,47|47|94|59|47|47|47|94|94|94|47|47|47|47|47
2728,10,True,63,15,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|63
2736,95,False,95,0,95,95|95|95|95|95|95|95|95|95|95|95|95|95|95|95
2754,68,False,68,2,68,68|10|68|68|68|68|68|68|68|10|68|68|68|68|68
2761,97,False,97,1,97,97|97|97|97|97|97|97|97|97|97|97|19|97|97|97
2775,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
2789,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
2800,47,False,47,9,96,47|47|96|96|59|47|96|96|96|96|96|47|47|96|47
2812,42,False,42,3,42,88|42|42|42|42|88|42|42|42|88|42|42|42|42|42
2838,8,False,8,4,8,8|8|8|84|8|8|8|89|8|89|8|8|8|8|89
2856,5,False,5,5,5,20|5|5|5|25|5|5|20|25|20|5|5|5|5|5
2904,46,False,46,0,46,46|46|46|46|46|46|46|46|46|46|46|46|46|46|46
2921,9,False,9,5,9,9|16|9|9|9|83|41|9|9|57|57|9|9|9|9
2932,38,False,38,8,-1,38|34|43|34|38|38|38|34|38|34|38|34|34|38|34
2940,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
2979,14,False,14,7,14,3|80|14|14|14|18|38|14|18|18|14|14|14|14|38
2981,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
3052,6,True,55,15,24,24|24|55|77|77|24|24|77|27|24|24|77|55|55|55
3058,46,True,97,15,38,38|38|38|38|38|38|38|38|38|97|69|97|38|38|38
3076,63,False,63,2,63,63|63|63|63|63|63|63|63|63|20|63|63|63|4|63
3078,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
3085,32,False,32,1,32,32|32|32|32|19|32|32|32|32|32|32|32|32|32|32
3092,46,True,97,15,97,38|97|97|64|64|97|97|97|50|97|97|38|97|97|97
3125,46,False,46,0,46,46|46|46|46|46|46|46|46|46|46|46|46|46|46|46
3130,38,False,38,3,38,38|38|38|38|38|38|38|38|15|38|31|69|38|38|38
3141,62,False,62,0,62,62|62|62|62|62|62|62|62|62|62|62|62|62|62|62
3173,28,False,28,1,28,16|28|28|28|28|28|28|28|28|28|28|28|28|28|28
3204,52,False,52,0,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
3216,63,False,63,13,50,50|93|4|50|63|50|4|4|50|50|36|63|50|50|4
3222,78,False,78,2,78,78|78|78|78|78|78|78|78|78|44|78|78|40|78|78
3227,11,False,11,15,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
3250,12,True,29,15,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
3268,30,False,30,0,30,30|30|30|30|30|30|30|30|30|30|30|30|30|30|30
3295,89,False,89,2,89,89|90|89|89|89|89|85|89|89|89|89|89|89|89|89
3297,30,False,30,11,55,55|55|30|30|30|55|95|55|30|55|95|55|95|55|55
3304,29,False,29,11,-1,44|38|44|15|15|29|97|97|29|97|29|97|29|38|15
3305,31,False,31,1,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|15
3315,87,False,87,1,87,87|87|87|87|87|87|87|87|43|87|87|87|87|87|87
3318,86,False,86,13,-1,86|40|87|5|25|84|25|25|5|86|25|40|40|40|84
3356,27,False,27,15,3,3|31|21|4|80|3|21|31|3|3|21|3|3|29|29
3357,26,False,26,10,26,98|45|29|26|29|42|15|45|26|45|46|26|98|26|26
3368,26,False,26,8,26,40|84|84|61|26|26|26|26|45|40|10|26|84|26|26
3397,43,False,43,0,43,43|43|43|43|43|43|43|43|43|43|43|43|43|43|43
3405,85,False,85,14,37,37|37|81|37|58|12|37|12|90|81|85|90|68|37|13
3407,33,False,33,0,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
3415,55,False,55,3,55,55|55|55|55|55|4|55|55|55|4|55|55|55|4|55
3460,67,False,67,0,67,67|67|67|67|67|67|67|67|67|67|67|67|67|67|67
3461,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
3462,61,False,61,1,61,61|61|61|61|61|61|61|61|61|10|61|61|61|61|61
3469,6,True,69,15,19,31|85|90|19|19|49|19|19|29|19|37|31|29|19|19
3472,64,False,64,14,66,74|66|66|66|66|64|66|66|66|66|66|66|66|66|66
3475,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
3479,69,False,69,0,69,69|69|69|69|69|69|69|69|69|69|69|69|69|69|69
3484,80,False,80,10,80,50|3|66|38|80|64|38|80|42|80|64|3|80|46|80
3510,54,False,54,15,70,70|70|62|70|62|92|70|70|62|70|92|62|92|92|62
3512,34,False,34,15,50,36|50|64|50|63|64|50|74|50|50|50|36|50|50|50
3517,35,False,35,4,35,35|35|35|98|35|98|35|35|98|35|43|35|35|35|35
3532,97,False,97,0,97,97|97|97|97|97|97|97|97|97|97|97|97|97|97|97
3543,16,True,23,15,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
3576,65,False,65,15,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
3585,3,False,3,15,98,98|45|98|98|98|43|98|35|98|35|98|98|98|98|98
3588,93,False,93,3,93,93|93|30|93|67|67|93|93|93|93|93|93|93|93|93
3592,99,True,5,14,5,84|5|5|25|99|25|25|25|5|84|5|5|5|5|5
3618,65,True,7,15,7,7|7|7|24|7|7|7|7|7|7|7|7|7|24|7
3624,98,False,98,0,98,98|98|98|98|98|98|98|98|98|98|98|98|98|98|98
3625,62,False,62,3,62,62|92|62|62|62|62|62|62|62|62|92|62|92|62|62
3664,45,False,45,2,45,45|26|45|45|45|45|45|45|45|45|45|26|45|45|45
3708,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3727,73,False,73,4,73,73|73|73|73|67|67|73|73|73|73|67|73|73|73|93
3732,2,True,53,15,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
3737,21,False,21,0,21,21|21|21|21|21|21|21|21|21|21|21|21|21|21|21
3764,21,True,78,15,66,66|66|15|80|80|65|44|66|44|39|65|66|80|2|34
3766,98,False,98,10,35,98|98|35|46|98|35|35|35|98|35|35|98|35|35|35
3780,0,False,0,3,0,0|0|0|0|0|0|53|57|0|53|0|0|0|0|0
3808,84,False,84,4,84,84|84|84|84|84|36|84|88|84|88|25|84|84|84|84
3861,66,False,66,7,66,97|97|97|66|66|80|66|97|97|97|66|66|66|66|66
3863,34,False,34,8,-1,34|29|34|29|34|29|29|34|29|34|34|29|97|34|29
3864,30,False,30,7,30,30|30|30|73|30|73|73|73|73|30|73|73|30|30|30
3876,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
3884,83,False,83,11,92,83|83|92|92|92|62|83|92|92|62|62|92|92|62|83
3897,49,False,49,2,49,49|78|49|49|49|49|49|49|49|49|68|49|49|49|49
3909,52,False,52,0,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
3923,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
3933,26,False,26,15,80,34|93|42|7|80|78|42|74|80|66|80|63|74|75|7
3952,59,False,59,7,59,33|59|59|33|59|59|59|33|33|33|59|33|59|59|33
3986,93,False,93,6,93,93|29|93|74|93|29|93|93|93|29|63|29|93|93|93
3992,96,True,88,14,88,8|88|88|88|88|8|88|88|88|96|88|88|88|88|88
3997,83,True,54,15,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
3998,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
4035,23,False,23,0,23,23|23|23|23|23|23|23|23|23|23|23|23|23|23|23
4041,89,False,89,0,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
4082,76,False,76,6,76,76|68|68|76|76|68|68|76|76|76|76|76|76|68|68
4085,7,False,7,2,7,7|7|7|7|7|7|7|7|7|7|7|7|7|74|74
4093,30,False,30,2,30,30|30|95|30|30|30|30|30|30|30|30|30|30|30|95
4095,42,False,42,0,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
4112,63,False,63,4,63,63|63|63|63|63|63|10|63|10|63|10|63|63|10|63
4115,12,False,12,4,12,12|81|13|13|13|12|12|12|12|12|12|12|12|12|12
4128,91,False,91,0,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
4129,76,False,76,0,76,76|76|76|76|76|76|76|76|76|76|76|76|76|76|76
4139,45,False,45,11,-1,66|45|88|97|45|97|64|45|97|66|64|64|97|45|64
4167,14,False,14,0,14,14|14|14|14|14|14|14|14|14|14|14|14|14|14|14
4187,12,False,12,1,12,12|12|12|12|12|12|12|12|76|12|12|12|12|12|12
4209,32,False,32,6,32,32|32|32|32|0|67|32|32|22|61|22|61|32|32|32
4212,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
4215,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
4237,79,False,79,0,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
4301,24,False,24,0,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
4310,92,False,92,0,92,92|92|92|92|92|92|92|92|92|92|92|92|92|92|92
4323,90,False,90,15,33,37|33|81|81|33|37|94|81|33|33|33|81|33|81|33
4326,44,False,44,13,27,27|27|44|27|38|27|44|27|27|27|27|27|27|38|27
4340,5,False,5,6,5,84|5|87|20|81|5|58|5|5|5|5|5|5|40|5
4341,72,True,79,15,79,79|79|79|79|79|79|79|79|79|65|79|79|79|79|79
4348,33,True,1,15,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
4361,68,False,68,2,68,68|68|68|68|68|68|68|10|10|68|68|68|68|68|68
4375,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
4390,54,False,54,3,54,1|54|54|54|54|1|54|54|54|54|54|1|54|54|54
4399,79,False,79,7,79,79|79|38|79|55|38|38|79|38|79|79|97|79|94|79
4419,82,False,82,1,82,82|82|82|82|82|32|82|82|82|82|82|82|82|82|82
4438,51,False,51,13,33,8|33|33|63|56|82|37|63|33|33|51|51|33|37|33
4440,72,True,50,15,-1,80|15|15|3|80|80|6|6|45|55|6|31|97|50|74
4467,89,False,89,0,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
4485,95,False,95,13,73,73|73|69|30|95|73|73|69|69|23|69|30|73|30|95
4490,77,False,77,7,77,77|15|77|77|7|74|77|93|74|7|77|77|77|74|77
4515,35,False,35,15,98,98|98|10|98|98|98|98|98|98|98|98|98|98|98|98
4529,52,False,52,0,52,52|52|52|52|52|52|52|52|52|52|52|52|52|52|52
4533,27,False,27,9,27,84|27|88|84|12|27|27|84|27|99|27|44|84|44|27
4556,34,False,34,3,34,51|34|34|34|34|34|97|34|34|34|34|34|34|51|34
4563,10,False,10,13,61,61|61|61|61|10|61|61|61|61|61|61|61|61|10|61
4566,45,False,45,10,45,97|88|6|6|64|45|45|97|45|66|45|88|6|45|97
4584,40,False,40,10,40,45|41|40|24|78|40|6|95|90|40|20|95|40|48|40
4598,50,True,70,15,70,70|70|70|70|70|70|70|70|62|70|70|70|70|70|70
4603,0,True,65,15,14,14|14|14|3|14|14|72|14|27|72|80|72|14|57|14
4610,21,False,21,6,21,3|98|21|21|21|4|98|21|15|21|21|21|21|4|21
4659,57,True,28,12,28,28|28|28|57|28|28|28|28|57|28|28|28|28|57|28
4660,73,False,73,14,67,73|71|71|71|67|67|95|67|30|30|67|95|67|67|95
4691,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4693,46,True,48,15,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
4731,20,False,20,9,-1,84|25|84|20|84|13|20|84|84|20|20|84|20|20|86
4747,2,False,2,12,-1,80|50|2|50|2|54|72|32|73|54|54|2|80|80|83
4756,96,False,96,0,96,96|96|96|96|96|96|96|96|96|96|96|96|96|96|96
4758,36,False,36,6,36,36|46|36|97|97|36|36|36|34|36|35|36|97|36|36
4759,51,True,24,15,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
4771,25,False,25,14,84,84|84|5|84|84|84|84|5|5|84|84|5|84|25|84
4788,56,False,56,1,56,56|56|56|56|56|56|56|56|56|8|56|56|56|56|56
4815,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
4819,66,False,66,10,-1,78|66|10|10|66|78|10|66|66|78|66|10|78|78|10
4834,25,False,25,0,25,25|25|25|25|25|25|25|25|25|25|25|25|25|25|25
4847,32,True,43,15,98,10|35|98|98|43|98|98|98|98|98|98|98|98|98|64
4851,4,False,4,10,-1,4|4|15|38|55|4|55|72|15|4|4|15|15|15|55
4860,87,False,87,2,87,87|13|87|87|87|87|87|87|87|87|87|87|87|87|13
4903,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
4909,51,False,51,0,51,51|51|51|51|51|51|51|51|51|51|51|51|51|51|51
4918,14,True,38,15,55,55|38|55|38|38|38|55|55|15|55|55|55|55|38|38
4953,41,True,15,15,64,65|64|64|65|64|64|64|64|64|64|50|36|65|64|50
4973,74,False,74,9,74,51|65|74|1|67|74|67|72|74|32|67|74|51|74|74
4980,96,False,96,11,52,96|47|52|52|52|52|96|47|52|52|52|52|96|52|96
4983,41,False,41,5,41,41|41|41|41|48|41|48|41|41|41|48|48|48|41|41
5007,9,False,9,1,9,9|9|9|9|9|9|9|9|9|9|1|9|9|9|9
5020,47,False,47,5,47,47|59|47|47|47|52|47|47|47|47|59|47|52|47|52
5021,39,False,39,1,39,39|39|39|76|39|39|39|39|39|39|39|39|39|39|39
5038,66,False,66,0,66,66|66|66|66|66|66|66|66|66|66|66|66|66|66|66
5081,69,True,38,15,38,38|80|65|65|38|43|38|3|38|80|38|19|38|80|38
5082,53,False,53,0,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
5085,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
5115,99,False,99,14,78,78|78|78|78|78|78|99|78|78|44|78|78|78|78|78
5131,57,False,57,11,53,53|57|57|53|57|53|53|0|53|87|87|53|40|53|57
5140,1,True,9,15,9,9|9|9|9|9|9|9|9|9|9|9|9|9|9|9
5151,15,True,51,14,51,51|51|51|51|51|15|51|51|51|51|51|31|51|51|43
