index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
612,26,True,3,15,3,3|15|72|31|3|3|31|3|15|72|3|3|3|3|3
631,53,False,53,1,53,53|53|53|53|53|53|53|53|53|53|53|53|53|2|53
638,4,False,4,15,27,9|24|85|27|1|32|27|27|90|47|27|18|21|63|9
646,51,False,51,10,-1,51|51|83|83|51|92|83|92|92|83|92|92|51|51|83
666,46,False,46,0,46,46|46|46|46|46|46|46|46|46|46|46|46|46|46|46
670,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
690,74,False,74,5,74,50|74|74|50|50|74|74|50|74|74|74|74|74|50|74
732,1,False,1,3,1,1|1|1|1|1|1|33|1|1|1|1|33|1|33|1
733,97,False,97,13,15,15|15|15|64|15|97|15|97|15|65|15|80|15|36|15
739,70,False,70,0,70,70|70|70|70|70|70|70|70|70|70|70|70|70|70|70
742,59,True,42,15,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
745,35,False,35,6,35,35|98|11|35|46|35|2|35|35|98|98|35|35|35|35
771,79,False,79,15,34,70|6|84|26|34|34|54|80|34|34|34|70|34|2|26
788,70,False,70,0,70,70|70|70|70|70|70|70|70|70|70|70|70|70|70|70
811,12,False,12,3,12,12|76|12|12|12|12|76|76|12|12|12|12|12|12|12
838,61,True,18,15,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18
863,79,False,79,8,79,79|26|79|79|77|79|93|79|77|79|26|7|77|77|79
869,38,True,91,15,26,26|93|32|9|93|26|91|26|26|26|32|32|73|32|20
872,22,False,22,1,22,22|22|22|22|22|22|22|22|22|22|61|22|22|22|22
875,14,False,14,13,18,59|51|18|18|42|18|51|14|18|14|18|6|18|51|27
882,17,False,17,5,17,76|17|17|17|17|17|76|76|76|17|76|17|17|17|17
918,50,False,50,15,72,77|55|72|72|72|67|72|72|73|55|72|67|33|72|72
933,0,True,40,15,40,40|40|9|40|40|40|40|40|40|40|40|40|40|40|9
953,98,True,86,15,86,39|86|87|86|86|86|16|86|86|86|86|87|86|86|87
957,24,False,24,2,24,24|24|24|7|24|24|24|24|24|24|24|24|7|24|24
1019,30,False,30,1,30,30|30|30|30|30|30|30|30|30|30|30|30|30|71|30
1024,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
1073,51,True,67,15,93,67|67|93|93|93|93|93|67|67|93|93|93|93|67|93
1107,64,False,64,15,55,65|15|91|65|55|65|55|55|55|55|55|55|81|65|55
1114,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8|8|8|8|8|8
1135,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
1144,54,False,54,15,82,51|63|82|79|26|82|82|55|94|47|78|6|70|6|52
1174,3,False,3,2,3,3|3|19|3|3|19|3|3|3|3|3|3|3|3|3
1182,63,False,63,1,63,63|63|63|63|63|63|63|63|63|78|63|63|63|63|63
1194,80,False,80,15,56,56|56|59|56|59|59|56|56|56|56|56|56|56|56|56
1203,93,True,40,15,40,46|40|40|40|40|40|65|40|40|40|40|40|40|40|40
1229,44,False,44,6,44,44|27|18|27|44|44|27|44|44|44|44|27|44|44|18
1242,18,False,18,0,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18
1251,95,True,61,15,61,61|61|61|61|61|61|61|61|61|61|61|61|10|61|61
1252,16,False,16,15,86,86|86|86|86|86|86|86|86|86|86|86|86|86|86|86
1290,8,False,8,2,8,8|8|8|48|8|8|8|8|8|48|8|8|8|8|8
1291,98,False,98,7,98,2|98|2|98|2|98|98|11|98|98|11|2|11|98|98
1294,97,False,97,0,97,97|97|97|97|97|97|97|97|97|97|97|97|97|97|97
1304,95,False,95,15,93,93|93|93|93|93|93|93|93|93|93|93|85|93|93|93
1311,98,False,98,2,98,98|98|98|35|98|98|98|98|35|98|98|98|98|98|98
1370,12,False,12,11,37,12|37|37|12|12|37|37|37|37|37|37|37|37|12|85
1372,85,False,85,1,85,26|85|85|85|85|85|85|85|85|85|85|85|85|85|85
1379,75,False,75,1,75,75|75|75|75|75|75|75|75|75|75|97|75|75|75|75
1383,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
1386,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
1394,34,False,34,15,72,97|80|72|15|64|15|72|72|65|55|72|80|72|72|15
1395,81,False,81,2,81,81|81|81|13|81|81|81|90|81|81|81|81|81|81|81
1419,15,False,15,15,63,63|63|1|36|65|63|64|34|50|18|34|63|65|65|51
1421,3,False,3,15,65,65|65|65|14|65|14|65|65|50|14|65|65|65|50|65
1422,58,False,58,0,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
1426,2,True,53,15,53,53|37|53|44|53|53|53|53|53|53|44|53|53|44|53
1429,81,False,81,0,81,81|81|81|81|81|81|81|81|81|81|81|81|81|81|81
1445,33,False,33,15,76,23|23|76|59|76|76|23|76|59|96|76|76|76|76|23
1450,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
1490,71,False,71,6,71,71|71|71|71|73|76|71|56|71|71|71|54|71|26|76
1491,30,False,30,1,30,30|62|30|30|30|30|30|30|30|30|30|30|30|30|30
1519,47,False,47,15,56,56|56|59|56|59|59|59|96|56|56|59|96|56|59|56
1524,24,False,24,0,24,24|24|24|24|24|24|24|24|24|24|24|24|24|24|24
1532,91,False,91,9,73,73|32|73|91|73|73|91|73|91|73|91|91|73|91|73
1543,15,False,15,0,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
1559,33,False,33,13,96,63|96|59|59|33|96|96|96|96|96|96|59|96|96|33
1571,20,True,59,15,59,59|59|59|59|59|59|59|59|59|59|59|59|59|59|59
1637,3,False,3,7,3,38|72|3|3|55|3|3|55|3|3|31|19|3|55|3
1656,66,False,66,15,21,21|3|31|31|21|31|21|3|31|21|21|21|64|31|21
1661,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
1672,21,False,21,1,21,21|21|21|21|21|21|21|21|21|21|21|60|21|21|21
1678,72,False,72,0,72,72|72|72|72|72|72|72|72|72|72|72|72|72|72|72
1687,97,False,97,4,97,97|97|97|97|65|66|97|97|72|97|97|46|97|97|97
1692,77,False,77,0,77,77|77|77|77|77|77|77|77|77|77|77|77|77|77|77
1706,39,True,26,15,26,26|26|26|26|26|26|26|26|26|26|26|26|26|26|26
1709,72,False,72,15,95,95|95|30|95|30|95|95|95|30|30|95|30|95|95|62
1723,83,False,83,0,83,83|83|83|83|83|83|83|83|83|83|83|83|83|83|83
1745,59,True,42,15,97,97|97|97|42|97|88|88|97|97|97|97|88|97|97|97
1754,62,False,62,1,62,62|62|62|62|62|62|62|92|62|62|62|62|62|62|62
1760,16,False,16,0,16,16|16|16|16|16|16|16|16|16|16|16|16|16|16|16
1773,44,True,57,15,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
1777,12,False,12,3,12,12|12|81|12|12|12|12|12|12|12|12|81|81|12|12
1782,27,False,27,0,27,27|27|27|27|27|27|27|27|27|27|27|27|27|27|27
1793,71,False,71,0,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
1811,78,False,78,4,78,7|78|78|78|45|78|78|48|78|78|78|75|78|78|78
1813,51,False,51,11,26,78|26|2|26|26|78|83|34|26|26|51|51|51|39|51
1815,92,False,92,0,92,92|92|92|92|92|92|92|92|92|92|92|92|92|92|92
1819,20,False,20,1,20,20|20|20|20|86|20|20|20|20|20|20|20|20|20|20
1821,19,False,19,14,-1,80|80|80|40|65|40|15|65|40|19|22|65|15|11|46
1828,0,False,0,15,22,22|61|61|22|61|61|22|22|22|61|22|22|22|10|22
1839,58,False,58,4,58,58|58|58|58|58|51|85|85|58|58|58|58|58|58|85
1845,29,False,29,3,29,50|29|29|29|29|29|29|38|29|97|29|29|29|29|29
1847,69,False,69,8,69,40|69|76|40|9|40|87|69|76|69|69|69|69|69|9
1855,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
1865,44,False,44,0,44,44|44|44|44|44|44|44|44|44|44|44|44|44|44|44
1869,55,False,55,15,-1,38|38|42|74|44|74|66|65|44|74|34|63|44|4|38
1900,14,False,14,15,82,0|94|57|53|63|83|6|6|53|82|53|82|29|82|82
1910,39,True,26,15,80,80|80|77|77|80|80|80|80|80|80|77|80|80|80|80
1912,57,True,91,15,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
1913,82,False,82,14,6,6|6|6|82|6|6|6|6|6|6|6|6|6|6|6
1923,63,False,63,1,63,63|63|63|63|63|63|63|63|63|63|63|63|63|63|20
1934,68,True,65,15,65,65|65|65|65|65|65|65|65|65|34|65|34|65|65|65
1961,3,False,3,15,68,68|68|68|68|68|68|68|12|68|68|68|68|68|68|68
1977,42,True,79,15,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
1994,51,False,51,2,51,51|51|51|51|51|51|51|62|51|51|51|94|51|51|51
2001,56,False,56,0,56,56|56|56|56|56|56|56|56|56|56|56|56|56|56|56
2010,8,False,8,2,8,8|8|8|8|8|8|8|8|8|8|9|9|8|8|8
2016,46,False,46,0,46,46|46|46|46|46|46|46|46|46|46|46|46|46|46|46
2020,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
2042,47,False,47,1,47,47|47|47|47|47|47|47|52|47|47|47|47|47|47|47
2082,55,False,55,3,55,14|55|55|55|55|55|55|55|55|3|55|55|3|55|55
2092,31,True,27,15,14,29|77|90|45|45|77|14|6|90|14|14|77|14|14|45
2096,66,False,66,12,80,19|31|31|80|80|80|42|80|66|66|42|19|19|42|66
2097,81,False,81,5,81,13|81|81|13|81|81|81|13|13|81|81|81|13|81|81
2104,42,True,79,15,79,79|79|54|79|79|79|14|54|54|79|79|92|79|79|79
2136,93,False,93,5,93,93|73|93|93|93|73|73|93|73|93|93|93|73|93|93
2138,99,False,99,0,99,99|99|99|99|99|99|99|99|99|99|99|99|99|99|99
2142,93,False,93,14,-1,91|1|44|91|1|93|62|34|26|35|6|38|91|29|1
2150,43,True,87,15,87,87|87|87|87|87|87|87|87|87|87|87|87|87|87|87
2160,76,True,94,15,94,94|94|94|94|94|94|94|94|94|94|94|94|94|94|94
2166,31,False,31,10,15,80|15|15|31|15|15|55|31|15|31|15|31|15|31|15
2175,65,False,65,13,34,80|38|55|34|34|34|34|34|34|34|4|65|34|34|65
2183,14,False,14,0,14,14|14|14|14|14|14|14|14|14|14|14|14|14|14|14
2185,14,False,14,1,14,14|14|14|99|14|14|14|14|14|14|14|14|14|14|14
2190,84,False,84,9,40,84|40|54|40|84|40|40|84|40|84|40|84|84|40|40
2204,7,False,7,14,77,83|77|77|77|77|77|77|77|77|7|77|77|0|77|83
2232,23,False,23,8,23,23|49|49|23|71|23|23|23|23|23|71|95|71|71|71
2241,3,False,3,1,3,3|3|3|3|15|3|3|3|3|3|3|3|3|3|3
2242,83,True,54,15,54,20|54|54|54|54|54|54|54|54|54|54|54|54|54|54
2293,11,False,11,15,35,35|35|35|35|35|35|35|35|35|35|35|35|35|35|46
2316,61,False,61,0,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
2317,98,False,98,0,98,98|98|98|98|98|98|98|98|98|98|98|98|98|98|98
2336,1,True,61,15,61,61|61|61|61|61|61|61|61|61|61|61|61|61|61|61
2342,10,False,10,0,10,10|10|10|10|10|10|10|10|10|10|10|10|10|10|10
2353,86,False,86,5,86,86|86|86|86|40|40|86|86|86|86|13|86|58|13|86
2370,19,False,19,0,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19
2405,64,True,88,15,80,44|77|80|88|80|80|80|80|80|56|51|14|46|65|85
2416,87,False,87,3,87,87|87|87|86|87|22|87|87|87|87|87|87|87|86|87
2417,73,True,55,15,90,75|90|55|12|13|79|79|90|41|33|90|12|90|4|85
2441,14,False,14,12,95,28|28|95|30|95|84|95|95|95|14|95|14|14|73|73
2462,63,False,63,12,42,80|63|42|42|63|63|42|42|42|42|42|66|42|42|42
2479,14,False,14,5,14,14|14|42|14|14|14|82|42|90|14|14|14|88|14|14
2498,40,False,40,0,40,40|40|40|40|40|40|40|40|40|40|40|40|40|40|40
2507,34,False,34,7,34,34|88|88|34|88|34|34|34|88|88|88|34|11|34|34
2517,99,True,5,15,5,5|5|5|5|5|5|25|5|5|5|5|5|5|5|5
2526,27,False,27,15,5,5|84|84|84|84|5|84|5|5|5|5|17|5|84|5
2535,32,False,32,0,32,32|32|32|32|32|32|32|32|32|32|32|32|32|32|32
2559,10,False,10,9,-1,10|10|10|11|98|98|10|98|35|10|40|98|10|98|98
2572,10,True,68,15,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
2578,25,False,25,0,25,25|25|25|25|25|25|25|25|25|25|25|25|25|25|25
2609,23,False,23,13,71,71|23|71|71|71|71|71|71|71|23|71|71|49|71|71
2610,38,True,91,15,91,91|91|91|91|91|91|91|91|91|91|91|91|91|91|91
2616,16,False,16,10,86,16|86|16|86|86|86|10|86|86|16|86|86|86|16|16
2635,73,True,51,15,51,51|51|51|51|51|51|51|51|51|51|51|51|51|51|51
2648,34,False,34,6,34,34|88|34|34|88|88|34|34|88|34|34|88|6|34|34
2680,88,False,88,6,88,18|88|88|14|88|88|18|88|88|88|88|18|14|45|88
2697,73,True,19,15,84,5|5|37|84|84|84|12|37|13|84|12|13|37|12|81
2720,46,False,46,0,46,46|46|46|46|46|46|46|46|46|46|46|46|46|46|46
2732,41,False,41,0,41,41|41|41|41|41|41|41|41|41|41|41|41|41|41|41
2740,68,False,68,0,68,68|68|68|68|68|68|68|68|68|68|68|68|68|68|68
2742,67,False,67,13,-1,73|27|44|27|67|67|14|85|18|44|44|32|27|14|93
2746,44,False,44,15,-1,24|26|26|91|93|24|93|26|91|24|91|93|24|26|91
2768,57,False,57,3,57,57|57|57|0|57|57|57|57|57|65|57|57|57|65|57
2777,21,False,21,1,21,21|21|21|21|21|31|21|21|21|21|21|21|21|21|21
2801,60,False,60,0,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
2820,49,True,51,15,51,51|51|51|51|51|51|51|51|51|51|51|51|51|51|51
2850,22,False,22,13,-1,22|61|67|51|61|24|26|62|77|61|22|77|67|77|70
2851,42,True,79,15,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
2857,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
2859,73,False,73,0,73,73|73|73|73|73|73|73|73|73|73|73|73|73|73|73
2878,33,False,33,15,88,88|88|6|89|89|88|88|88|89|89|89|88|88|88|8
2899,95,False,95,15,30,30|30|30|62|30|30|30|30|30|30|30|30|62|30|30
2905,24,True,89,15,89,89|89|89|89|89|89|89|89|89|89|89|89|89|89|89
2916,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
2920,49,False,49,4,49,30|49|49|49|49|49|49|49|49|49|95|49|95|95|49
2924,55,False,55,15,80,80|33|39|80|80|65|64|82|74|80|18|80|82|80|66
2926,51,False,51,0,51,51|51|51|51|51|51|51|51|51|51|51|51|51|51|51
2930,44,True,53,15,53,53|53|53|53|53|53|53|53|53|53|53|53|53|53|53
2962,77,False,77,12,78,78|78|78|78|78|78|78|78|26|78|77|78|77|77|78
2994,32,False,32,15,36,36|36|36|65|65|36|65|36|36|36|65|36|36|36|36
3015,97,False,97,15,73,73|73|69|73|65|73|65|65|65|64|73|65|65|73|73
3026,11,True,80,15,65,64|38|64|65|3|65|80|65|15|43|43|38|3|38|65
3029,78,True,49,15,5,5|5|25|5|5|5|25|5|5|5|5|5|5|5|71
3044,56,False,56,11,96,56|56|96|56|96|96|96|96|96|56|96|96|96|96|96
3050,77,False,77,6,77,77|55|77|77|77|51|77|55|34|77|80|77|51|77|77
3063,32,False,32,1,32,32|32|32|32|32|32|98|32|32|32|32|32|32|32|32
3064,12,False,12,13,60,71|76|60|12|60|60|12|60|60|33|60|60|71|60|69
3069,83,False,83,11,-1,83|70|78|83|18|18|83|78|78|83|70|70|18|78|18
3073,45,False,45,11,26,26|26|26|45|45|26|7|22|26|45|53|53|45|26|26
3084,31,True,60,15,60,60|60|60|60|60|60|60|60|60|60|60|60|60|60|60
3107,4,False,4,7,4,4|4|4|4|29|4|42|42|42|42|4|4|4|42|42
3111,34,False,34,1,34,34|34|34|34|34|34|34|34|34|34|34|80|34|34|34
3133,75,False,75,8,75,75|75|66|75|55|75|97|75|75|75|97|55|66|55|77
3135,58,False,58,0,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
3158,20,False,20,0,20,20|20|20|20|20|20|20|20|20|20|20|20|20|20|20
3159,58,False,58,2,58,58|58|58|58|58|58|58|58|58|58|71|58|58|71|58
3185,41,False,41,3,41,41|82|41|41|81|41|41|41|41|41|41|41|41|22|41
3194,41,True,9,15,9,9|11|9|16|9|9|9|46|9|11|9|9|9|9|9
3199,83,False,83,15,92,62|92|62|62|92|62|62|92|62|92|92|92|92|92|62
3201,26,False,26,15,29,45|29|93|69|29|29|93|29|99|45|93|40|69|29|29
3205,89,True,90,15,9,9|9|94|94|86|9|9|9|84|9|16|10|81|10|94
3212,33,False,33,8,33,33|59|59|33|59|59|52|33|33|96|59|59|33|33|33
3218,82,True,84,15,84,84|84|84|84|84|11|84|84|84|84|84|84|84|84|84
3224,7,False,7,12,24,93|24|87|24|7|24|7|24|24|24|24|7|24|24|24
3237,59,True,7,15,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|75
3240,27,False,27,15,91,91|91|91|91|91|91|91|91|91|91|91|51|91|91|91
3244,15,False,15,2,15,15|15|15|15|15|15|15|15|15|15|15|17|15|46|15
3247,57,True,58,15,58,58|58|58|58|58|58|58|58|58|58|58|58|58|58|58
3258,96,True,10,15,61,61|22|61|22|22|61|61|61|61|61|61|22|61|22|61
3314,82,False,82,0,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
3329,14,True,72,15,55,55|55|55|55|55|55|55|55|55|55|55|55|55|55|55
3331,88,True,80,15,80,80|38|19|72|3|80|38|55|19|19|3|80|19|80|80
3349,64,True,46,15,46,46|46|46|46|46|46|46|46|46|46|46|46|46|46|46
3361,65,False,65,11,80,65|80|43|65|80|65|34|80|80|63|80|34|64|34|65
3378,57,False,57,0,57,57|57|57|57|57|57|57|57|57|57|57|57|57|57|57
3380,34,True,10,15,28,28|28|28|28|28|10|10|28|28|28|10|28|10|10|10
3421,41,False,41,1,41,41|41|41|87|41|41|41|41|41|41|41|41|41|41|41
3425,33,False,33,1,33,33|33|33|33|33|33|33|33|33|51|33|33|33|33|33
3433,11,False,11,14,2,2|46|2|2|2|2|66|2|80|42|2|2|2|11|2
3465,35,False,35,0,35,35|35|35|35|35|35|35|35|35|35|35|35|35|35|35
3509,36,False,36,0,36,36|36|36|36|36|36|36|36|36|36|36|36|36|36|36
3513,15,False,15,0,15,15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
3554,38,False,38,11,38,4|42|38|65|8|5|38|79|56|79|38|98|80|38|34
3577,29,False,29,0,29,29|29|29|29|29|29|29|29|29|29|29|29|29|29|29
3582,66,False,66,1,66,66|66|66|66|97|66|66|66|66|66|66|66|66|66|66
3609,73,False,73,10,-1,30|30|55|30|30|73|93|73|73|95|95|55|73|73|30
3626,78,False,78,0,78,78|78|78|78|78|78|78|78|78|78|78|78|78|78|78
3649,79,False,79,0,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
3651,25,False,25,9,25,84|25|25|25|39|84|9|9|84|84|25|45|81|25|25
3656,62,True,30,15,30,30|30|30|30|30|30|30|30|30|30|30|30|30|30|30
3657,95,True,71,15,71,71|71|71|71|71|71|71|71|71|71|71|71|71|71|71
3666,66,False,66,0,66,66|66|66|66|66|66|66|66|66|66|66|66|66|66|66
3690,42,False,42,0,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
3695,11,False,11,13,-1,2|11|46|46|4|46|2|2|11|2|46|35|46|35|2
3720,13,False,13,8,81,13|81|81|81|81|13|81|81|13|13|13|13|13|81|81
3739,16,True,70,15,70,70|70|70|70|54|70|70|70|70|70|70|70|50|70|70
3741,89,False,89,1,89,89|89|89|89|89|89|89|89|89|89|89|89|89|5|89
3743,42,False,42,0,42,42|42|42|42|42|42|42|42|42|42|42|42|42|42|42
3779,4,False,4,14,43,43|3|43|43|42|6|6|43|6|43|20|63|64|4|3
3817,48,False,48,0,48,48|48|48|48|48|48|48|48|48|48|48|48|48|48|48
3832,6,False,6,4,6,85|7|6|62|6|6|6|6|6|6|6|6|6|6|22
3833,74,True,82,15,82,82|82|82|82|82|82|82|82|82|82|82|82|82|82|82
3834,65,False,65,15,38,38|34|38|38|34|38|38|38|38|38|38|38|69|38|38
3841,12,False,12,14,58,12|58|58|58|58|58|58|37|13|13|58|37|37|13|13
3851,62,False,62,0,62,62|62|62|62|62|62|62|62|62|62|62|62|62|62|62
3898,31,False,31,4,31,31|31|31|15|19|31|19|31|31|31|15|31|31|31|31
3937,54,False,54,0,54,54|54|54|54|54|54|54|54|54|54|54|54|54|54|54
3961,83,False,83,15,0,0|0|0|0|0|0|0|87|0|0|0|0|0|0|0
3963,7,False,7,1,7,7|7|7|77|7|7|7|7|7|7|7|7|7|7|7
3968,12,True,64,15,50,50|74|77|77|77|80|54|32|50|50|51|57|65|80|50
3976,78,False,78,7,78,78|78|99|99|78|99|99|78|78|99|78|78|99|99|78
3991,31,True,39,15,25,5|5|25|25|25|5|25|5|25|5|25|5|25|25|5
3994,90,False,90,0,90,90|90|90|90|90|90|90|90|90|90|90|90|90|90|90
4037,82,False,82,8,82,82|78|54|82|34|54|82|59|82|70|82|82|56|82|56
4053,70,False,70,2,70,70|70|70|70|70|70|62|70|70|70|70|70|70|50|70
4064,10,False,10,12,61,61|61|61|10|61|61|61|86|10|10|61|61|61|61|61
4088,52,False,52,14,49,33|49|41|49|52|33|49|71|49|33|59|49|59|16|23
4104,50,False,50,6,50,50|26|43|50|50|50|26|50|50|50|50|50|83|74|7
4106,98,False,98,14,-1,46|35|35|2|35|32|98|35|2|2|2|2|2|35|35
4144,93,False,93,10,26,93|93|26|21|21|26|93|93|26|26|93|26|26|26|26
4154,62,False,62,8,62,61|92|53|62|82|62|87|62|62|61|82|62|53|62|62
4166,95,False,95,2,95,95|95|95|95|30|95|95|95|95|95|71|95|95|95|95
4181,63,True,33,15,33,33|33|33|33|33|33|33|33|33|33|33|33|33|33|33
4184,10,True,62,15,70,70|70|62|70|70|70|92|70|70|70|70|92|92|70|70
4188,85,False,85,3,85,85|85|85|85|85|85|85|85|85|12|12|85|85|12|85
4197,24,True,48,15,8,78|8|8|8|48|48|48|48|8|8|8|48|8|78|8
4222,26,False,26,12,6,6|6|32|26|80|82|45|6|26|6|6|6|6|6|26
4260,78,False,78,15,18,18|18|18|18|18|1|18|18|1|18|18|1|18|18|18
4285,20,True,43,15,80,43|80|4|4|80|43|43|80|3|43|55|4|80|4|80
4309,1,False,1,1,1,1|1|1|1|1|1|1|1|1|1|1|33|1|1|1
4315,74,False,74,14,7,7|7|74|72|79|7|7|7|6|7|7|7|7|7|7
4351,49,False,49,6,49,49|49|49|49|78|78|49|49|49|49|49|78|78|78|78
4356,41,True,19,15,19,19|19|19|34|19|34|34|34|19|19|19|19|34|3|34
4381,74,True,82,15,6,6|51|70|6|26|94|45|82|82|6|54|50|6|78|6
4383,6,True,55,15,55,55|55|55|55|55|55|55|55|55|55|55|55|55|55|55
4392,3,True,86,15,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
4398,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4408,83,False,83,5,83,83|0|57|0|83|83|83|83|83|83|83|83|57|83|0
4411,67,False,67,0,67,67|67|67|67|67|67|67|67|67|67|67|67|67|67|67
4506,31,False,31,0,31,31|31|31|31|31|31|31|31|31|31|31|31|31|31|31
4510,70,False,70,8,70,62|82|70|70|62|62|6|70|70|62|54|70|70|70|62
4554,56,False,56,1,56,56|56|56|56|56|56|56|51|56|56|56|56|56|56|56
4576,79,False,79,0,79,79|79|79|79|79|79|79|79|79|79|79|79|79|79|79
