index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
1115,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1119,8,True,0,0,8,8|8|8|8|8|8|8|8|8|8
1126,1,True,6,10,6,6|6|6|6|6|6|6|6|6|6
1131,6,False,6,9,0,0|0|0|0|0|6|0|0|0|0
1133,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1147,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1154,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1168,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1169,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
1184,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1186,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1193,5,False,5,1,5,5|5|5|5|5|5|3|5|5|5
1201,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1205,0,False,0,1,0,0|8|0|0|0|0|0|0|0|0
1212,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
1236,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1240,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1244,5,False,5,3,5,5|5|5|5|5|3|3|5|3|5
1255,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1257,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1259,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1266,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1279,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1283,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1289,8,False,8,10,0,0|1|9|0|9|0|9|0|0|0
1311,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
1327,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1334,2,False,2,5,2,4|2|2|1|4|2|2|6|4|2
1342,2,True,6,4,2,2|2|4|2|2|7|3|2|0|2
1349,4,False,4,8,7,7|7|7|4|7|7|4|7|7|7
1360,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1391,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1402,6,False,6,1,6,6|6|2|6|6|6|6|6|6|6
1403,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1409,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1411,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1414,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1420,6,False,6,4,6,9|6|9|6|6|6|5|6|6|5
1424,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1439,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1446,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1450,4,False,4,1,4,4|4|4|7|4|4|4|4|4|4
1452,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1469,7,False,7,9,5,5|5|5|7|5|5|5|5|5|5
1470,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1481,0,False,0,3,0,7|7|0|7|0|0|0|0|0|0
1485,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1488,7,False,7,6,7,7|7|3|7|2|7|6|2|6|2
1495,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1497,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1501,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1530,2,False,2,1,2,2|2|2|2|2|2|2|2|4|2
1555,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1568,3,False,3,1,3,3|3|3|3|3|8|3|3|3|3
1573,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1575,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
1581,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1588,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1593,0,False,0,1,0,0|0|0|0|0|2|0|0|0|0
1599,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1609,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1615,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
1622,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1640,4,False,4,1,4,4|4|4|4|4|4|4|4|4|0
1659,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
1671,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1687,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1688,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1702,8,False,8,1,8,8|8|8|8|8|0|8|8|8|8
1703,9,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1722,6,False,6,7,3,5|6|3|3|3|6|3|3|5|6
1723,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1727,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1729,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1741,6,False,6,1,6,6|6|4|6|6|6|6|6|6|6
1757,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1786,3,True,5,10,5,5|5|5|5|5|5|5|5|5|5
1829,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1836,3,True,6,7,6,6|3|6|6|6|3|6|6|3|6
1884,2,False,2,3,2,2|2|2|2|2|2|3|3|0|2
1896,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1897,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1922,5,False,5,3,5,2|5|5|5|5|5|7|5|2|5
1938,3,False,3,2,3,3|3|7|5|3|3|3|3|3|3
1947,9,False,9,8,1,1|1|1|1|9|1|0|9|1|0
1960,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1961,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1967,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1975,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1984,4,False,4,2,4,2|4|4|4|2|4|4|4|4|4
1989,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1991,5,False,5,5,5,3|4|3|5|4|5|5|4|5|5
1998,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2038,1,False,1,3,1,1|1|1|9|9|1|9|1|1|1
2040,6,False,6,1,6,6|6|6|6|6|9|6|6|6|6
2045,8,True,7,8,3,8|7|7|8|4|3|4|3|3|5
2070,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2080,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2088,4,False,4,4,4,4|7|4|4|4|4|4|7|7|7
2114,2,False,2,1,2,2|2|2|2|5|2|2|2|2|2
2134,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2142,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2152,6,False,6,4,6,2|6|4|6|4|6|6|6|4|6
2158,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2162,8,True,3,10,2,2|2|2|2|3|3|6|2|2|6
2183,0,True,5,10,5,5|5|5|3|5|5|5|5|2|5
2199,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2201,7,False,7,7,4,0|4|7|7|4|7|0|4|4|4
2219,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2220,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2227,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2229,0,True,8,0,0,0|0|0|0|0|0|0|0|0|0
2245,4,False,4,1,4,4|2|4|4|4|4|4|4|4|4
2251,9,False,9,1,9,9|9|9|9|9|9|9|9|9|1
2259,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2260,5,False,5,9,7,7|7|7|7|7|7|7|5|7|7
2270,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2285,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2291,2,False,2,3,2,4|2|2|2|2|4|2|4|2|2
2316,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
2320,9,True,1,10,1,1|1|1|1|1|1|1|1|1|1
2341,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2346,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2348,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2350,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2355,0,False,0,1,0,0|0|0|0|0|0|0|8|0|0
2384,5,False,5,10,3,3|3|3|3|3|3|3|3|3|3
2407,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2410,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2419,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
2428,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2430,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2431,1,False,1,1,1,1|1|1|1|1|1|9|1|1|1
2442,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
2450,4,False,4,8,2,2|4|2|2|2|2|2|4|2|2
2459,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2461,4,False,4,4,4,4|4|7|7|7|4|4|4|4|7
2486,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
2487,8,False,8,10,3,3|3|3|3|3|3|3|3|3|3
2492,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2497,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2503,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2508,0,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2514,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2525,3,False,3,1,3,5|3|3|3|3|3|3|3|3|3
2542,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2543,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2546,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2567,2,False,2,10,4,4|4|4|4|4|4|4|4|4|4
2568,9,True,1,10,1,1|1|1|1|1|1|1|1|1|1
2579,5,False,5,5,-1,5|5|5|5|3|3|3|5|3|3
2584,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2609,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2626,2,False,2,4,2,2|2|2|7|3|2|2|6|2|7
2636,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2651,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2661,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2668,3,False,3,4,3,3|5|5|5|5|3|3|3|3|3
2682,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2684,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2695,5,True,4,9,4,4|4|4|4|4|4|4|5|4|4
2704,2,False,2,10,5,5|5|5|5|5|5|5|5|5|5
2722,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2724,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2725,9,True,4,10,4,4|4|4|7|4|4|4|4|4|4
2737,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2745,5,False,5,1,5,5|5|5|5|5|5|5|4|5|5
2749,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2753,1,False,1,2,1,1|1|1|1|9|1|1|9|1|1
2758,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2769,1,False,1,2,1,1|1|1|1|1|1|1|8|1|8
2771,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2775,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2784,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2805,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2824,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2825,3,True,1,10,1,1|1|1|1|1|1|1|1|1|1
2841,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2846,8,True,2,10,2,2|2|2|2|2|2|2|2|2|2
2848,8,True,0,10,0,0|0|0|0|0|0|0|3|0|0
2850,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2874,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
2878,2,False,2,10,0,7|0|0|3|0|3|3|8|0|9
2911,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
2917,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2927,2,False,2,1,2,2|2|0|2|2|2|2|2|2|2
2928,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2944,3,False,3,10,5,5|5|5|5|5|5|5|5|5|5
2947,2,True,3,10,7,4|7|3|7|7|3|3|5|7|7
2958,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2974,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2995,4,False,4,8,-1,2|2|2|7|2|7|7|4|4|7
3006,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3019,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3025,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3030,4,False,4,4,4,2|4|2|4|2|4|4|2|4|4
3031,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3063,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3067,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3085,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3105,3,False,3,6,6,6|3|6|3|3|3|6|6|6|6
3124,5,False,5,3,5,7|5|5|5|5|5|3|5|3|5
3135,7,False,7,1,7,7|7|7|7|7|7|5|7|7|7
3138,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3140,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3183,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3184,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3187,5,False,5,4,5,2|5|5|5|5|5|5|2|3|1
3214,0,False,0,10,9,9|9|9|9|9|9|9|9|9|9
3231,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3233,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3244,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3250,8,False,8,6,0,0|0|8|8|8|0|0|8|0|0
3255,7,False,7,8,2,7|7|2|5|5|2|2|6|2|2
3270,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3295,0,False,0,2,0,8|0|0|0|0|0|0|0|8|0
3307,6,False,6,2,6,2|6|6|6|6|2|6|6|6|6
3326,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3339,2,False,2,8,5,5|5|5|5|5|5|5|5|2|2
3342,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3359,8,False,8,7,9,8|9|9|8|5|9|2|8|9|9
3366,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3369,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3380,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3391,3,False,3,6,5,7|3|5|5|5|3|5|5|3|3
3396,2,True,5,10,0,0|4|0|8|0|4|0|0|4|0
3402,8,True,2,10,2,2|2|2|2|2|2|2|2|2|2
3415,1,False,1,4,1,6|1|1|6|1|1|6|1|1|6
3433,7,True,4,9,4,4|4|4|4|5|4|4|4|7|4
3439,6,False,6,7,-1,7|6|4|3|4|6|4|3|3|6
3450,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3453,9,True,5,10,5,5|5|5|5|5|3|5|3|5|5
3456,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3466,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3492,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3493,8,False,8,1,8,8|8|8|8|8|8|2|8|8|8
3494,4,False,4,6,-1,4|2|4|4|4|0|0|7|0|0
3499,5,False,5,1,5,5|5|5|5|5|3|5|5|5|5
3500,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3501,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3504,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3508,6,True,2,7,2,6|3|2|2|2|6|6|2|2|2
3510,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3518,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3521,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3527,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3535,2,False,2,5,2,2|4|2|8|4|2|2|2|4|0
3564,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3570,0,False,0,1,0,0|0|0|9|0|0|0|0|0|0
3591,3,False,3,5,3,5|5|3|3|5|3|2|5|3|3
3603,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3606,7,False,7,10,9,9|9|9|9|9|9|9|9|0|9
3631,6,False,6,1,6,6|6|6|6|6|6|6|6|6|3
3646,3,False,3,1,3,3|3|9|3|3|3|3|3|3|3
3659,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3667,3,True,5,10,5,5|5|5|5|5|5|5|5|5|5
3672,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3680,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3692,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3694,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3703,1,True,3,10,2,2|3|2|6|2|6|3|2|6|3
3709,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3711,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3724,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3725,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3736,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3740,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3746,5,False,5,6,-1,5|5|3|4|3|4|4|5|4|5
3752,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3778,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3779,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3824,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3836,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3837,5,False,5,2,5,5|5|5|5|5|3|5|5|3|5
3847,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3854,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3855,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3862,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3892,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3894,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3900,0,False,0,2,0,2|0|0|2|0|0|0|0|0|0
3920,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3924,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3964,0,False,0,6,9,0|1|9|9|0|9|0|9|9|0
3972,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
4000,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
4017,1,True,2,9,2,2|2|2|1|2|2|2|2|2|2
4031,6,False,6,1,6,6|6|6|1|6|6|6|6|6|6
4032,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
4059,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4066,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
4069,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4079,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
4081,0,False,0,10,4,4|4|2|4|2|4|4|4|4|2
4087,5,True,3,8,3,3|3|3|5|3|3|3|3|3|5
4092,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
4100,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4101,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4114,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4121,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4122,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
4163,0,False,0,4,0,2|4|0|0|8|0|0|0|1|0
4172,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4185,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4187,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4195,4,False,4,7,3,6|4|4|3|3|3|3|3|3|4
4202,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
4204,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
4214,0,False,0,10,1,1|9|5|5|1|1|3|3|1|9
4220,2,False,2,5,-1,5|5|2|2|5|2|2|5|2|5
4224,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
4241,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4242,2,False,2,4,2,2|2|2|2|5|5|5|2|5|2
4245,0,True,8,10,8,8|7|7|7|8|5|8|8|8|8
