index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
547,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
555,4,False,4,7,-1,4|4|6|6|2|8|8|2|4|6
562,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
574,2,False,2,7,2,6|0|2|2|3|2|4|6|4|0
587,8,False,8,8,-1,5|2|0|5|2|8|8|5|2|7
588,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
611,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
618,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
653,0,True,8,10,8,8|8|1|4|5|3|6|6|8|8
657,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
662,0,False,0,4,0,0|6|3|0|0|5|6|0|0|0
671,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
678,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
688,6,False,6,9,1,1|1|1|0|3|4|6|1|1|0
691,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
696,2,False,2,9,4,4|8|4|4|4|4|4|2|4|4
707,6,True,2,10,4,4|4|4|4|4|4|8|4|4|8
725,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
735,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
738,5,False,5,2,5,5|5|5|0|5|5|5|5|7|5
739,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
742,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
745,0,False,0,1,0,0|0|0|5|0|0|0|0|0|0
756,3,False,3,4,3,1|3|3|3|0|1|3|4|3|3
771,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
778,6,True,4,10,4,4|8|4|4|4|4|4|4|8|4
782,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
783,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
789,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
791,0,False,0,1,0,6|0|0|0|0|0|0|0|0|0
792,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
794,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
810,8,True,4,10,4,4|4|4|4|4|4|4|4|4|4
825,0,False,0,1,0,0|0|0|2|0|0|0|0|0|0
837,0,False,0,9,6,6|6|2|2|6|6|0|2|6|2
843,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
846,2,False,2,3,2,2|0|2|2|2|0|2|6|2|2
858,0,False,0,7,6,6|6|0|6|0|6|6|0|6|6
866,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
869,6,True,9,10,9,9|9|9|9|9|7|9|9|9|9
871,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
873,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
875,6,False,6,10,3,3|3|1|3|3|3|3|3|3|3
883,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
918,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
926,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
929,7,True,3,10,3,3|3|3|3|3|3|3|3|3|3
946,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
951,3,False,3,1,3,3|3|3|4|3|3|3|3|3|3
961,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
964,7,False,7,3,7,5|5|7|7|7|7|7|5|7|7
977,4,False,4,1,4,4|4|4|4|4|4|4|4|4|8
982,6,False,6,8,4,4|6|8|4|4|4|8|6|4|4
991,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1004,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1015,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1021,8,True,4,9,4,4|4|1|4|4|4|4|4|4|8
1024,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1028,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1032,4,False,4,5,4,4|8|2|4|6|4|4|4|8|2
1043,1,False,1,1,1,1|1|1|1|1|1|1|1|1|3
1069,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1082,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1088,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1090,8,True,4,10,-1,4|6|2|4|2|2|4|6|4|2
1096,6,False,6,4,6,6|6|2|6|6|2|2|6|8|6
1099,4,False,4,6,4,4|8|4|6|3|4|4|2|6|2
1135,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1137,2,False,2,4,2,2|2|6|2|2|2|6|6|6|2
1142,6,False,6,5,6,6|4|0|6|6|6|8|0|6|0
1149,9,False,9,4,9,7|9|7|9|9|9|7|9|9|6
1154,5,False,5,1,5,5|5|5|5|5|5|5|7|5|5
1158,4,True,0,10,0,6|0|0|0|0|0|0|6|0|0
1159,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1160,8,True,4,10,4,4|4|4|4|4|4|4|4|4|4
1162,9,False,9,2,9,8|9|9|9|9|9|6|9|9|9
1205,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1208,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1209,3,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1232,9,False,9,4,9,9|7|9|9|9|7|7|7|9|9
1235,2,True,5,10,5,5|5|7|5|5|5|5|7|7|5
1245,2,False,2,2,2,2|2|2|2|6|8|2|2|2|2
1251,4,True,6,10,6,6|0|6|0|6|0|6|6|6|0
1264,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1268,8,True,4,9,4,3|8|4|4|3|4|4|4|4|4
1270,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1282,1,True,7,10,-1,5|5|7|7|7|5|5|7|5|7
1286,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
1288,0,False,0,3,0,0|0|0|0|0|3|0|0|6|6
1295,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1310,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1321,6,True,9,10,9,9|9|3|9|9|9|9|9|9|9
1331,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1339,5,False,5,2,5,5|5|5|5|3|5|5|5|7|5
1346,2,True,6,8,6,6|2|6|6|6|6|2|6|6|6
1355,8,True,4,10,4,4|4|4|4|4|4|2|4|4|4
1362,7,True,5,10,5,5|5|5|5|5|5|5|9|5|9
1363,4,False,4,8,-1,8|6|4|6|6|8|2|3|8|4
1374,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1379,2,False,2,6,2,2|6|2|7|6|0|5|2|2|6
1390,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1393,2,False,2,4,2,6|2|6|2|0|2|6|2|2|2
1398,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1399,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1411,3,True,7,10,7,7|7|7|7|7|7|7|7|5|7
1415,6,False,6,8,4,4|4|8|4|4|4|4|4|6|6
1445,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1453,7,False,7,2,7,3|7|7|5|7|7|7|7|7|7
1455,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1463,1,False,1,8,-1,1|2|1|4|2|6|6|2|4|6
1466,5,False,5,1,5,5|5|5|5|5|5|5|5|7|5
1471,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
1487,3,True,5,10,5,5|5|5|5|5|5|5|5|5|5
1495,6,False,6,6,6,6|6|6|3|0|3|1|0|0|6
1496,3,False,3,3,3,6|6|0|3|3|3|3|3|3|3
1506,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1537,8,True,4,10,4,4|3|3|4|4|4|4|4|6|4
1555,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1561,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1571,6,True,9,9,9,6|9|9|9|9|9|9|9|9|9
1590,0,False,0,4,0,6|4|0|4|0|0|0|0|6|0
1636,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1643,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1651,2,False,2,7,4,2|8|2|4|4|4|4|6|4|2
1659,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1662,8,False,8,1,8,8|8|8|8|8|8|8|0|8|8
1669,8,False,8,10,3,6|3|1|5|3|5|0|2|3|9
1674,3,False,3,5,3,6|6|3|3|6|3|3|4|6|3
1676,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1682,0,False,0,1,0,5|0|0|0|0|0|0|0|0|0
1695,3,False,3,1,3,3|3|3|3|3|3|3|0|3|3
1704,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1706,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1721,2,False,2,2,2,2|2|2|2|2|2|2|2|4|4
1734,7,True,5,9,5,5|5|5|5|5|5|5|5|7|5
1741,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1762,3,False,3,3,3,4|3|3|3|3|4|3|3|4|3
1769,5,False,5,10,9,9|9|9|9|9|9|9|9|9|9
1778,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1801,5,False,5,2,5,5|5|5|5|5|1|5|5|7|5
1802,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1810,8,True,4,7,4,4|4|4|4|8|4|8|4|4|8
1814,3,True,2,10,6,6|2|2|6|0|6|0|0|6|2
1816,5,True,7,9,7,7|7|7|5|7|7|7|7|7|7
1837,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1843,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1852,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1868,7,False,7,1,7,7|7|7|7|7|5|7|7|7|7
1869,5,True,7,3,5,5|5|5|5|5|1|5|2|9|5
1889,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1894,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1898,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1902,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1910,8,True,4,8,4,4|8|4|8|4|4|4|4|4|4
1915,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1924,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1928,3,True,2,10,-1,4|4|2|2|4|4|2|2|2|4
1936,5,False,5,2,5,5|6|5|5|5|5|5|5|7|5
1945,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1950,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
1954,7,False,7,6,5,7|7|7|5|5|5|5|5|7|5
1960,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1962,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1967,4,False,4,5,4,4|6|4|4|2|4|4|6|6|6
1988,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
1998,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2016,1,True,2,10,2,2|8|2|2|2|2|6|6|0|2
2034,3,False,3,1,3,3|3|3|3|3|3|3|3|0|3
2043,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2058,5,True,0,10,0,3|0|0|0|0|0|0|6|0|0
2061,2,False,2,1,2,6|2|2|2|2|2|2|2|2|2
2107,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2124,2,True,1,9,-1,2|1|1|3|0|3|1|3|3|1
2145,1,False,1,1,1,1|1|1|1|1|1|1|1|1|3
2153,1,True,3,10,3,3|3|3|3|3|3|3|3|8|3
2159,0,False,0,1,0,0|0|0|0|0|0|0|0|0|6
2162,4,False,4,3,4,4|2|6|4|2|4|4|4|4|4
2169,7,False,7,1,7,7|7|7|7|9|7|7|7|7|7
2171,1,False,1,2,1,1|1|1|1|1|8|1|2|1|1
2174,4,True,6,10,6,6|6|8|2|2|8|6|6|6|8
2187,4,False,4,7,-1,4|6|3|4|3|6|4|1|6|2
2200,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2219,1,False,1,1,1,1|1|3|1|1|1|1|1|1|1
2232,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2268,0,True,8,10,8,8|8|8|8|8|6|8|8|8|8
2269,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2276,6,True,2,10,4,4|4|4|4|4|4|4|4|4|4
2283,5,True,7,10,7,7|7|9|7|9|9|7|7|9|7
2285,3,False,3,1,3,3|3|3|3|0|3|3|3|3|3
2305,4,True,6,10,6,6|6|2|6|6|6|6|6|6|6
2308,1,True,3,9,3,1|3|3|6|3|3|3|3|3|3
2312,3,False,3,3,3,1|3|1|3|3|1|3|3|3|3
2320,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2337,3,False,3,4,3,3|8|3|3|3|4|3|4|4|3
2349,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2356,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2362,5,False,5,3,5,5|5|5|5|7|5|5|7|5|7
2369,5,False,5,1,5,5|5|5|5|5|5|5|2|5|5
2389,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2415,3,False,3,5,3,5|8|3|3|3|0|3|2|3|5
2422,5,False,5,1,5,5|5|3|5|5|5|5|5|5|5
2426,4,True,0,9,3,6|3|3|0|3|4|6|2|6|3
2434,2,False,2,9,8,3|8|6|0|0|5|8|6|8|2
2437,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2439,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2452,5,False,5,2,5,5|7|7|5|5|5|5|5|5|5
2455,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2488,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2494,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2498,2,True,8,8,8,8|8|2|8|8|8|8|2|8|8
2523,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2536,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2544,7,False,7,3,7,5|7|7|7|7|5|5|7|7|7
2552,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2614,3,True,5,9,5,3|5|5|5|5|5|5|5|5|5
2620,2,False,2,4,2,4|2|2|2|2|4|2|2|8|6
2636,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2647,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2648,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2655,6,False,6,7,0,6|6|0|3|3|3|6|0|0|0
2666,5,False,5,4,5,5|5|7|5|5|5|7|7|7|5
2668,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2670,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2705,8,True,4,10,4,4|2|4|4|4|4|4|4|4|4
2715,4,False,4,2,4,4|8|4|4|4|4|4|6|4|4
2726,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
2737,2,True,7,10,5,5|9|5|5|5|5|5|5|7|9
2739,5,False,5,1,5,5|5|2|5|5|5|5|5|5|5
2744,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2745,0,False,0,2,0,0|0|5|5|0|0|0|0|0|0
2758,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2760,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2768,2,True,8,10,8,6|8|8|8|8|8|8|8|8|8
2776,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2785,8,True,4,8,4,4|8|2|4|4|4|8|4|4|2
2792,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2794,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2798,4,True,6,3,4,4|8|4|2|4|4|6|4|4|4
2824,5,True,7,10,7,7|7|7|7|7|7|7|7|7|7
2836,4,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2851,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
2855,4,True,6,8,6,6|6|4|2|6|2|6|6|8|4
2861,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2897,6,True,9,10,9,8|9|9|9|9|9|9|9|9|9
2900,6,False,6,1,6,6|6|6|6|6|4|6|6|6|6
2901,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2920,6,False,6,1,6,6|6|6|6|6|6|4|6|6|6
2938,0,False,0,8,3,0|0|3|3|3|3|3|3|3|3
2960,0,False,0,3,0,3|3|0|0|0|0|0|0|0|8
2963,2,False,2,7,4,4|6|4|4|2|4|4|6|2|2
2975,5,True,0,9,0,6|7|0|0|5|6|0|0|7|0
2989,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3000,4,True,6,9,6,6|6|4|6|6|6|6|6|6|6
3018,7,True,3,10,3,3|3|3|3|3|3|3|3|3|3
3021,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
3035,1,False,1,1,1,1|1|3|1|1|1|1|1|1|1
3044,5,True,7,9,7,7|7|7|5|7|7|7|7|7|7
3056,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3064,0,False,0,7,8,6|8|0|8|6|0|8|0|8|8
3075,3,False,3,1,3,3|3|3|3|3|0|3|3|3|3
3088,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3103,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3137,5,True,0,10,0,0|6|0|0|0|0|0|0|0|6
3138,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3139,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3142,4,False,4,2,4,4|6|4|4|3|4|4|4|4|4
3152,5,False,5,1,5,5|5|5|5|5|5|5|7|5|5
3155,5,True,0,10,-1,0|6|2|0|6|0|2|0|2|2
3164,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
3166,3,True,2,10,2,2|2|2|2|2|2|2|2|6|2
3169,1,False,1,1,1,1|5|1|1|1|1|1|1|1|1
3179,7,False,7,3,7,5|7|7|5|7|7|7|7|7|5
3194,4,False,4,10,2,8|5|2|2|2|5|2|8|8|9
3218,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3224,4,False,4,9,-1,6|5|6|3|2|4|0|3|0|8
3230,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3231,5,False,5,4,5,9|3|5|5|5|5|5|2|9|5
3236,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3248,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3253,1,True,3,10,3,3|3|3|3|3|5|3|9|3|3
3259,1,True,6,10,6,6|6|0|6|6|2|2|6|6|6
3266,4,True,2,8,2,8|2|2|4|2|8|2|6|2|4
3310,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3320,8,False,8,1,8,8|8|8|6|8|8|8|8|8|8
3326,0,False,0,2,0,3|0|0|0|0|0|0|0|6|0
3335,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3344,1,False,1,2,1,2|1|1|1|1|1|1|2|1|1
3351,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3353,5,False,5,1,5,5|5|5|5|5|7|5|5|5|5
3355,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3356,6,False,6,8,0,9|0|0|6|0|0|0|6|0|0
3371,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3383,6,True,8,10,8,8|8|8|8|8|8|8|8|8|8
3385,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3394,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
3404,2,False,2,9,4,2|4|4|4|4|4|4|4|4|4
3405,0,False,0,5,0,0|3|6|0|0|4|8|0|6|0
3411,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
3423,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3428,6,False,6,7,4,6|6|6|2|4|2|4|4|4|2
3434,3,True,7,10,7,7|7|7|7|7|7|7|7|7|7
3452,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3485,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3503,6,True,9,10,7,7|7|7|7|7|7|7|7|7|7
3510,0,True,2,5,-1,0|0|0|2|0|2|2|0|2|2
3514,0,True,8,8,8,8|8|0|3|8|8|8|0|8|8
3518,1,True,2,10,4,4|6|4|4|6|4|2|6|4|4
3520,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3524,0,False,0,4,0,0|0|0|0|0|4|0|6|4|8
3526,2,False,2,2,2,2|2|2|2|6|2|6|2|2|2
3528,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3530,6,False,6,9,4,4|4|4|4|4|4|4|4|6|4
3532,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
3534,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
3547,4,False,4,10,6,2|2|6|2|6|6|6|6|2|6
3577,8,True,4,9,3,3|8|1|3|3|3|3|3|3|3
3604,2,True,3,10,3,3|1|3|3|3|3|3|3|3|5
3607,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3614,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
3630,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
3653,4,True,2,9,2,2|2|2|2|2|4|2|2|2|2
3675,2,True,5,10,5,5|5|5|5|5|5|5|7|7|5
3690,9,False,9,2,9,6|9|9|9|9|9|8|9|9|9
3696,3,False,3,2,3,3|2|3|0|3|3|3|3|3|3
3741,0,False,0,6,0,3|6|0|5|0|3|0|0|5|8
3752,0,True,9,10,9,9|9|9|9|9|9|9|9|9|9
3754,4,False,4,3,4,4|8|4|4|4|4|4|3|4|3
3813,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3833,4,True,2,8,2,2|2|2|2|4|4|2|6|2|2
3835,4,False,4,2,4,8|4|4|4|4|4|4|4|4|8
3837,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3842,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3858,2,False,2,4,2,6|2|0|2|6|2|2|2|6|2
3861,1,False,1,1,1,1|1|1|1|3|1|1|1|1|1
3863,8,False,8,1,8,8|8|8|8|8|8|8|5|8|8
3866,8,True,4,10,4,4|6|4|4|2|4|4|6|4|4
3883,1,False,1,1,1,1|1|1|1|1|5|1|1|1|1
3907,8,True,4,9,4,4|4|4|4|2|4|4|2|8|4
3953,1,False,1,1,1,1|1|1|1|1|1|1|1|1|2
3979,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3985,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3987,2,True,6,6,2,4|6|2|2|6|2|2|6|4|4
3995,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3996,2,True,1,10,1,1|1|1|1|1|1|3|1|1|1
3997,9,False,9,3,9,6|9|7|9|9|7|9|9|9|9
4027,1,True,6,10,3,0|3|3|3|3|3|3|3|3|3
4057,0,False,0,5,-1,0|3|0|3|3|3|3|0|0|0
4083,4,False,4,1,4,4|8|4|4|4|4|4|4|4|4
4088,5,False,5,7,-1,7|3|9|8|9|2|5|5|5|9
4136,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
4153,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
4154,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4155,7,True,5,7,5,5|5|7|7|5|5|5|7|5|5
4161,1,False,1,2,1,1|1|1|1|1|1|1|1|3|3
4172,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4183,7,False,7,1,7,3|7|7|7|7|7|7|7|7|7
4191,8,False,8,1,8,8|8|8|8|0|8|8|8|8|8
4205,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4206,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
4209,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
4223,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
4244,2,False,2,10,4,4|4|4|8|4|4|4|4|4|4
4249,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4259,7,False,7,5,7,5|7|5|5|9|7|5|7|7|7
4263,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4273,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
4280,4,False,4,1,4,4|4|4|4|4|4|4|4|4|8
4290,4,True,6,9,6,6|6|2|6|6|4|6|6|6|6
4292,8,True,4,10,-1,6|4|4|4|4|6|6|6|6|4
4294,6,False,6,6,0,0|0|0|6|0|0|6|0|6|6
4325,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
4340,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
4352,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
