index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
979,4,False,4,3,4,4|6|4|4|4|4|4|2|4|2
985,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1031,0,False,0,8,5,5|0|0|5|5|8|5|5|2|5
1041,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1044,3,True,2,10,2,2|5|2|2|2|2|2|2|2|2
1047,2,False,2,10,6,6|6|6|6|6|6|6|0|6|6
1050,8,False,8,3,8,8|7|8|8|5|0|8|8|8|8
1064,3,False,3,9,6,4|3|6|6|6|0|6|6|8|2
1071,1,True,0,9,3,4|3|0|3|3|1|3|4|0|3
1074,6,False,6,9,3,3|3|0|3|3|3|3|0|3|6
1075,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1092,1,True,6,10,6,6|6|6|6|6|0|0|6|6|6
1114,6,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1115,3,False,3,1,3,3|3|3|3|3|3|3|3|4|3
1116,6,False,6,2,6,6|6|6|6|6|6|6|6|2|2
1117,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1130,3,False,3,3,3,4|3|3|3|1|3|3|3|4|3
1161,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1176,2,False,2,5,-1,2|4|2|4|4|2|4|2|4|2
1177,4,False,4,1,4,4|4|4|8|4|4|4|4|4|4
1181,3,False,3,2,3,3|1|3|3|3|1|3|3|3|3
1183,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1194,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1195,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1218,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1229,2,False,2,6,-1,2|6|4|6|2|2|2|6|4|6
1233,6,False,6,6,6,6|8|8|8|6|2|2|6|2|6
1240,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1246,4,False,4,3,4,4|6|4|6|4|4|4|4|4|6
1250,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
1253,6,False,6,4,6,6|6|6|6|6|8|2|6|0|2
1258,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1259,5,False,5,1,5,5|5|5|5|5|7|5|5|5|5
1277,6,False,6,9,3,3|8|3|4|3|3|4|4|8|6
1298,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1302,3,True,7,10,7,7|7|7|7|5|7|7|7|7|5
1303,0,False,0,1,0,0|0|0|0|0|0|0|6|0|0
1305,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1309,7,False,7,2,7,9|7|7|7|9|7|7|7|7|7
1317,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1325,4,True,0,10,0,0|0|3|0|0|0|0|0|0|3
1328,8,True,4,10,4,4|4|4|4|4|4|4|4|4|2
1335,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1342,4,False,4,10,8,6|8|0|2|8|2|8|8|8|8
1348,1,False,1,1,1,1|1|1|1|1|1|1|1|1|2
1368,7,True,5,8,5,5|8|7|5|5|5|5|5|7|5
1373,6,False,6,1,6,6|6|6|6|6|6|4|6|6|6
1380,6,True,2,10,2,2|2|2|2|2|2|2|2|2|2
1383,3,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1394,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1412,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1414,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1419,6,False,6,8,4,0|0|6|4|6|4|0|4|4|4
1422,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1425,4,False,4,1,4,4|4|2|4|4|4|4|4|4|4
1454,8,True,4,9,4,4|8|4|4|4|4|4|4|4|4
1479,4,True,0,9,3,4|1|3|3|3|3|3|3|1|3
1481,7,True,3,10,3,3|3|3|3|3|3|3|3|4|3
1482,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1486,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1493,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
1504,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1524,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1542,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1550,7,True,8,9,8,8|8|8|8|8|8|8|8|8|7
1551,4,False,4,4,4,4|4|4|2|4|2|4|2|4|2
1559,3,False,3,1,3,3|3|3|3|3|3|1|3|3|3
1568,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1603,0,False,0,1,0,0|0|4|0|0|0|0|0|0|0
1612,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
1615,2,False,2,7,8,4|2|8|2|8|8|2|6|4|8
1639,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1648,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
1653,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1665,1,False,1,1,1,1|1|1|2|1|1|1|1|1|1
1668,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1672,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1692,7,True,5,10,5,5|5|5|5|5|5|5|5|5|5
1693,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1701,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1702,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
1708,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1715,4,False,4,3,4,4|8|6|4|4|4|4|4|4|6
1728,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1755,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
1761,1,False,1,10,0,6|0|0|0|0|4|4|0|0|6
1776,8,False,8,3,8,8|8|8|2|5|8|5|8|8|8
1777,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1779,6,False,6,7,2,6|2|2|2|6|2|2|2|2|6
1795,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1819,6,True,9,10,9,9|9|9|9|9|9|9|9|9|9
1825,3,False,3,2,3,3|3|3|8|3|3|3|3|8|3
1827,3,False,3,9,-1,4|4|8|0|4|2|3|0|0|2
1833,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1846,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
1856,2,False,2,1,2,2|2|6|2|2|2|2|2|2|2
1860,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1872,5,True,7,10,9,9|9|9|9|9|9|9|9|9|9
1879,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
1886,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1892,2,False,2,2,2,2|0|2|2|2|2|6|2|2|2
1919,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1925,5,False,5,3,5,8|8|5|5|5|5|5|5|0|5
1930,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
1931,2,False,2,9,4,4|4|4|4|4|4|6|4|2|4
1941,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
1947,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
1986,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
1990,6,True,5,10,5,0|5|5|5|5|5|5|5|5|5
1991,8,False,8,1,8,8|8|8|8|8|8|0|8|8|8
1995,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2000,4,False,4,1,4,4|8|4|4|4|4|4|4|4|4
2004,3,False,3,1,3,3|1|3|3|3|3|3|3|3|3
2022,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2023,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2042,5,False,5,1,5,5|7|5|5|5|5|5|5|5|5
2048,8,True,4,9,4,4|4|4|8|4|4|4|4|4|4
2065,2,False,2,2,2,2|6|6|2|2|2|2|2|2|2
2066,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2069,4,False,4,3,4,4|6|4|4|4|4|4|6|4|6
2072,5,False,5,2,5,9|5|5|5|5|5|5|7|5|5
2073,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2075,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2082,8,True,4,10,4,4|6|4|4|4|4|4|4|4|4
2088,1,True,2,10,2,2|2|2|2|2|2|4|2|2|6
2093,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2097,3,False,3,1,3,4|3|3|3|3|3|3|3|3|3
2115,2,True,6,5,-1,2|6|6|2|2|2|2|6|6|6
2127,4,True,0,10,0,0|0|0|0|0|0|0|0|0|0
2134,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2141,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2157,5,False,5,2,5,5|5|7|5|5|5|9|5|5|5
2161,1,True,3,8,6,6|6|3|1|0|1|5|2|0|6
2167,0,False,0,4,0,6|0|6|0|0|0|0|8|0|6
2179,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2185,7,False,7,2,7,7|7|5|7|7|7|5|7|7|7
2195,2,True,6,10,6,6|6|6|6|6|6|6|6|6|6
2203,0,True,8,8,8,8|8|8|8|8|8|0|0|8|3
2214,6,False,6,9,4,6|4|4|2|4|2|4|4|2|4
2216,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2218,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2222,6,False,6,9,2,2|2|6|2|2|2|2|2|2|2
2228,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2234,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2247,1,False,1,1,1,1|1|1|2|1|1|1|1|1|1
2257,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2275,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2296,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2299,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2304,6,False,6,3,6,4|6|6|8|6|6|6|6|2|6
2317,7,False,7,1,7,7|7|7|7|5|7|7|7|7|7
2319,6,False,6,8,4,4|6|4|4|4|4|4|6|4|4
2358,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2360,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2380,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
2401,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2412,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2443,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2453,4,True,6,10,-1,2|6|6|2|2|6|2|6|6|2
2463,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2473,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
2479,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
2480,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2495,8,True,4,8,4,4|8|4|8|4|4|4|4|4|4
2514,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2515,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
2525,5,False,5,1,5,5|5|7|5|5|5|5|5|5|5
2549,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2570,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
2576,5,True,3,10,3,3|3|3|6|3|3|3|3|0|8
2579,6,False,6,6,-1,6|4|2|4|6|2|4|4|6|6
2587,0,True,7,10,7,7|7|7|7|7|7|7|7|7|7
2591,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
2603,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2604,8,True,4,10,4,4|6|4|6|4|4|4|6|4|6
2611,6,False,6,8,2,6|2|0|2|6|2|0|2|2|2
2612,1,True,7,10,7,7|7|7|7|7|7|7|7|7|7
2637,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2638,4,False,4,3,4,4|4|6|2|4|4|4|4|4|2
2652,8,True,4,10,4,4|4|4|4|4|4|4|4|4|4
2660,6,False,6,8,-1,4|3|8|1|6|2|0|6|1|2
2681,5,False,5,1,5,0|5|5|5|5|5|5|5|5|5
2683,2,True,1,10,3,3|3|0|3|3|3|3|3|0|3
2690,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2709,8,True,4,9,4,4|4|4|4|4|4|4|4|4|8
2717,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2719,6,False,6,9,2,2|2|2|2|2|2|2|2|2|6
2729,4,True,6,10,6,6|6|6|6|6|6|6|6|6|6
2733,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
2748,4,True,6,8,6,6|6|6|6|4|6|4|6|6|6
2756,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
2770,6,True,2,10,2,2|0|2|2|2|2|2|2|2|2
2780,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
2799,2,True,1,10,3,3|3|3|3|3|3|3|3|0|3
2808,2,True,1,10,1,1|3|1|1|1|1|1|1|1|1
2811,6,False,6,1,6,6|6|6|6|6|2|6|6|6|6
2823,5,True,7,9,7,7|7|7|5|7|7|7|7|7|7
2826,7,False,7,3,7,7|5|7|5|7|7|5|7|7|7
2827,2,False,2,6,2,4|4|8|2|2|4|2|6|8|2
2838,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2839,6,False,6,4,6,6|4|6|6|4|2|4|6|6|6
2842,4,False,4,1,4,4|8|4|4|4|4|4|4|4|4
2844,6,True,9,10,9,9|9|9|9|9|9|9|9|9|9
2849,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
2853,7,True,3,10,3,3|1|3|3|0|2|1|3|5|3
2862,6,False,6,3,6,6|6|6|6|6|4|4|6|4|6
2864,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
2878,5,False,5,2,5,5|5|7|5|5|7|5|5|5|5
2880,4,False,4,4,4,6|4|4|6|4|2|4|4|6|4
2914,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
2924,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
2931,5,True,7,4,5,5|7|5|5|5|5|5|7|7|7
2939,4,False,4,2,4,4|8|8|4|4|4|4|4|4|4
2982,9,False,9,1,9,9|9|9|9|9|9|9|9|7|9
2984,0,False,0,2,0,0|6|0|0|0|0|0|0|3|0
2985,6,False,6,7,0,6|0|0|6|0|0|3|4|6|1
2991,7,False,7,9,9,9|8|5|9|9|6|9|7|9|6
2992,1,True,5,10,5,5|5|5|5|5|5|5|5|5|5
3009,5,True,0,10,2,2|2|2|2|0|0|2|2|2|2
3036,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3051,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3132,6,False,6,5,6,6|4|4|6|6|6|2|6|4|2
3153,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3158,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3159,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3167,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3170,6,False,6,10,0,0|0|0|0|0|0|0|0|0|0
3172,7,False,7,1,7,7|7|7|7|5|7|7|7|7|7
3175,6,False,6,6,6,0|6|6|0|0|8|4|6|5|6
3184,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3188,8,True,4,10,4,4|4|4|4|4|4|2|6|4|4
3189,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3199,1,True,3,10,3,3|3|3|3|3|3|3|3|0|3
3204,4,True,6,8,6,6|6|4|6|6|6|4|6|6|6
3205,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3258,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
3268,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
3272,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3281,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3296,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
3301,7,True,8,8,8,8|8|8|8|8|7|5|9|5|7
3305,0,False,0,9,3,3|1|3|3|0|3|3|3|3|1
3312,3,False,3,2,3,3|3|3|3|1|3|3|3|1|3
3327,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3334,4,False,4,0,4,4|4|4|4|4|4|4|4|4|4
3340,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3361,6,False,6,6,-1,6|6|8|2|6|2|2|2|6|4
3364,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3369,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3380,4,False,4,1,4,4|6|4|4|4|4|4|4|4|4
3406,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
3418,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
3424,2,True,6,9,-1,6|2|8|6|8|8|6|4|6|8
3439,6,False,6,8,0,0|0|6|0|0|0|0|3|1|6
3447,6,False,6,4,6,6|0|6|6|0|0|2|6|6|6
3449,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3458,7,False,7,2,7,7|7|9|7|9|7|7|7|7|7
3461,4,False,4,1,4,4|8|4|4|4|4|4|4|4|4
3512,0,False,0,10,1,3|1|1|8|1|3|1|1|1|3
3544,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3545,2,True,5,10,5,5|5|5|5|5|5|5|5|5|5
3559,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
3565,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3568,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3579,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
3581,4,True,6,10,6,6|8|2|6|2|2|6|6|8|6
3587,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
3600,6,False,6,4,6,6|4|6|6|6|4|4|6|4|6
3634,4,False,4,1,4,4|4|4|4|4|4|4|6|4|4
3636,5,False,5,3,5,5|5|7|9|5|5|9|5|5|5
3639,6,False,6,10,4,4|5|2|4|1|2|4|2|4|8
3642,4,True,6,7,6,6|6|6|6|4|4|4|6|6|6
3655,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3666,7,False,7,4,7,7|7|7|5|7|7|5|7|5|5
3672,6,True,9,9,9,6|9|9|9|9|9|9|9|9|9
3683,4,False,4,1,4,4|4|4|4|4|4|4|2|4|4
3707,4,False,4,1,4,4|8|4|4|4|4|4|4|4|4
3710,2,False,2,0,2,2|2|2|2|2|2|2|2|2|2
3711,5,True,0,10,0,0|4|4|6|3|0|0|0|0|6
3733,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3748,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3759,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3768,2,True,8,10,8,8|8|8|8|8|8|8|8|8|8
3781,8,False,8,0,8,8|8|8|8|8|8|8|8|8|8
3790,8,True,4,10,4,4|4|4|4|4|4|4|4|4|4
3798,8,True,4,10,4,4|2|4|2|4|2|4|4|4|4
3801,3,False,3,7,3,6|0|3|8|1|3|8|6|0|3
3816,8,False,8,1,8,8|8|8|8|8|8|8|6|8|8
3819,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3822,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
3838,0,True,8,10,8,8|8|8|8|8|8|8|6|8|8
3869,1,True,3,10,3,3|3|3|3|3|3|3|3|3|3
3873,7,False,7,2,7,2|7|8|7|7|7|7|7|7|7
3877,2,True,1,10,1,1|1|1|1|1|1|1|1|1|1
3892,6,False,6,0,6,6|6|6|6|6|6|6|6|6|6
3897,3,False,3,10,0,0|0|0|0|0|1|0|0|0|6
3908,7,False,7,5,7,9|5|7|5|9|7|9|7|7|7
3920,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
3924,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
3929,3,False,3,6,3,8|3|2|0|3|2|8|3|0|3
3942,2,True,6,9,6,6|6|4|6|4|8|4|2|1|6
3944,6,False,6,6,6,6|0|4|0|6|0|4|4|6|6
3951,6,False,6,1,6,6|6|6|6|6|6|6|6|6|2
3960,5,True,7,9,7,7|7|7|7|7|7|7|5|7|7
3978,2,False,2,4,2,4|2|2|4|2|2|2|2|4|6
3980,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
3989,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
4022,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4054,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4060,3,False,3,0,3,3|3|3|3|3|3|3|3|3|3
4068,8,False,8,1,8,8|8|8|8|8|8|8|3|8|8
4069,6,True,2,8,4,2|4|6|6|4|2|4|4|4|4
4079,0,True,8,10,8,8|8|8|8|8|8|8|8|8|8
4086,6,True,5,10,7,7|7|7|5|5|7|5|7|5|7
4091,4,False,4,10,0,0|6|8|8|1|0|0|0|6|3
4109,1,True,9,10,9,9|9|9|9|9|9|9|9|9|9
4115,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4116,3,False,3,1,3,3|3|3|3|3|3|1|3|3|3
4121,7,False,7,4,7,7|8|7|7|5|7|9|7|5|7
4125,0,False,0,0,0,0|0|0|0|0|0|0|0|0|0
4140,5,False,5,0,5,5|5|5|5|5|5|5|5|5|5
4141,9,False,9,0,9,9|9|9|9|9|9|9|9|9|9
4156,1,False,1,0,1,1|1|1|1|1|1|1|1|1|1
4158,6,False,6,7,6,6|1|6|2|6|5|0|8|0|2
4169,2,False,2,4,2,2|4|4|2|4|2|4|2|2|2
4198,7,False,7,0,7,7|7|7|7|7|7|7|7|7|7
